,id,day,month,year,weekday,hour,minute,matchday,status,leagueId,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
2789,416135,25,2,2023,6,15,0,25.0,FINISHED,2021,LEAGUE,563,351,0.0,0.0,4.0,0.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
2790,416136,26,2,2023,7,13,30,25.0,FINISHED,2021,LEAGUE,73,61,0.0,0.0,2.0,0.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
2791,416137,18,5,2023,4,18,30,25.0,FINISHED,2021,LEAGUE,67,397,2.0,0.0,4.0,1.0,2.0,-1.0,1.0,-2.0,2.0,14.0,5.0
2792,416138,5,4,2023,3,19,0,25.0,FINISHED,2021,LEAGUE,66,402,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
2793,416139,25,2,2023,6,15,0,25.0,FINISHED,2021,LEAGUE,338,57,0.0,0.0,0.0,1.0,0.0,-5.0,5.0,0.0,0.0,15.0,5.0
2794,416140,25,2,2023,6,15,0,25.0,FINISHED,2021,LEAGUE,341,340,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
2795,416141,24,2,2023,5,20,0,25.0,FINISHED,2021,LEAGUE,63,76,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,11.0,5.0
2796,416142,25,2,2023,6,15,0,25.0,FINISHED,2021,LEAGUE,62,58,0.0,0.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,12.0,5.0
2797,416143,25,2,2023,6,19,45,25.0,FINISHED,2021,LEAGUE,354,64,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
2798,416144,25,2,2023,6,17,30,25.0,FINISHED,2021,LEAGUE,1044,65,0.0,3.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,20.0,5.0
2799,416145,18,2,2023,6,15,0,24.0,FINISHED,2021,LEAGUE,76,1044,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,6.0,5.0
2800,416146,19,2,2023,7,16,30,24.0,FINISHED,2021,LEAGUE,73,563,0.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
2801,416147,18,2,2023,6,15,0,24.0,FINISHED,2021,LEAGUE,351,65,0.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
2802,416148,18,2,2023,6,17,30,24.0,FINISHED,2021,LEAGUE,67,64,0.0,2.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,15.0,5.0
2803,416149,19,2,2023,7,14,0,24.0,FINISHED,2021,LEAGUE,66,338,1.0,0.0,3.0,0.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
2804,416150,18,2,2023,6,15,0,24.0,FINISHED,2021,LEAGUE,62,341,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
2805,416151,18,2,2023,6,15,0,24.0,FINISHED,2021,LEAGUE,61,340,0.0,1.0,0.0,1.0,3.0,-2.0,2.0,-3.0,0.0,23.0,5.0
2806,416152,18,2,2023,6,15,0,24.0,FINISHED,2021,LEAGUE,397,63,0.0,0.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,9.0,5.0
2807,416153,18,2,2023,6,15,0,24.0,FINISHED,2021,LEAGUE,402,354,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,4.0,10.0,5.0
2808,416154,18,2,2023,6,12,30,24.0,FINISHED,2021,LEAGUE,58,57,2.0,1.0,2.0,4.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
2809,416155,11,2,2023,6,12,30,23.0,FINISHED,2021,LEAGUE,563,61,1.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
2810,416156,11,2,2023,6,15,0,23.0,FINISHED,2021,LEAGUE,340,76,1.0,0.0,1.0,2.0,0.0,-5.0,5.0,0.0,0.0,12.0,5.0
2811,416157,12,2,2023,7,16,30,23.0,FINISHED,2021,LEAGUE,65,58,3.0,0.0,3.0,1.0,3.0,-1.0,1.0,-3.0,1.0,17.0,5.0
2812,416158,13,2,2023,1,20,0,23.0,FINISHED,2021,LEAGUE,64,62,1.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
2813,416159,11,2,2023,6,15,0,23.0,FINISHED,2021,LEAGUE,338,73,3.0,1.0,4.0,1.0,1.0,-4.0,4.0,-1.0,0.0,28.0,5.0
2814,416160,12,2,2023,7,14,0,23.0,FINISHED,2021,LEAGUE,341,66,0.0,0.0,0.0,2.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
2815,416161,11,2,2023,6,15,0,23.0,FINISHED,2021,LEAGUE,63,351,1.0,0.0,2.0,0.0,3.0,-2.0,2.0,-3.0,0.0,17.0,5.0
2816,416162,11,2,2023,6,15,0,23.0,FINISHED,2021,LEAGUE,354,397,0.0,0.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,12.0,5.0
2817,416163,11,2,2023,6,17,30,23.0,FINISHED,2021,LEAGUE,1044,67,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,11.0,5.0
2818,416164,11,2,2023,6,15,0,23.0,FINISHED,2021,LEAGUE,57,402,0.0,0.0,1.0,1.0,4.0,0.0,0.0,-4.0,1.0,10.0,5.0
2819,416165,4,2,2023,6,15,0,22.0,FINISHED,2021,LEAGUE,76,64,2.0,0.0,3.0,0.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
2820,416166,5,2,2023,7,16,30,22.0,FINISHED,2021,LEAGUE,73,65,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
2821,416167,5,2,2023,7,14,0,22.0,FINISHED,2021,LEAGUE,351,341,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
2822,416168,4,2,2023,6,17,30,22.0,FINISHED,2021,LEAGUE,67,563,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-2.0,3.0,21.0,5.0
2823,416170,4,2,2023,6,12,30,22.0,FINISHED,2021,LEAGUE,62,57,0.0,0.0,1.0,0.0,2.0,-3.0,3.0,-2.0,0.0,15.0,5.0
2824,416171,3,2,2023,5,20,0,22.0,FINISHED,2021,LEAGUE,61,63,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
2825,416172,4,2,2023,6,15,0,22.0,FINISHED,2021,LEAGUE,397,1044,0.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,14.0,5.0
2826,416173,4,2,2023,6,15,0,22.0,FINISHED,2021,LEAGUE,402,340,2.0,0.0,3.0,0.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
2827,416174,4,2,2023,6,15,0,22.0,FINISHED,2021,LEAGUE,58,338,2.0,3.0,2.0,4.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
2828,416175,21,1,2023,6,15,0,21.0,FINISHED,2021,LEAGUE,563,62,2.0,0.0,2.0,0.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
2829,416176,21,1,2023,6,15,0,21.0,FINISHED,2021,LEAGUE,340,58,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,8.0,5.0
2830,416179,21,1,2023,6,15,0,21.0,FINISHED,2021,LEAGUE,338,397,1.0,1.0,2.0,2.0,1.0,-2.0,2.0,-1.0,2.0,26.0,5.0
2831,416180,22,1,2023,7,14,0,21.0,FINISHED,2021,LEAGUE,341,402,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,16.0,5.0
2832,416181,23,1,2023,1,20,15,21.0,FINISHED,2021,LEAGUE,63,73,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,19.0,5.0
2833,416182,21,1,2023,6,17,30,21.0,FINISHED,2021,LEAGUE,354,67,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,11.0,5.0
2834,416183,21,1,2023,6,15,0,21.0,FINISHED,2021,LEAGUE,1044,351,1.0,0.0,1.0,1.0,3.0,0.0,0.0,-3.0,2.0,15.0,5.0
2835,416184,22,1,2023,7,16,30,21.0,FINISHED,2021,LEAGUE,57,66,1.0,1.0,3.0,2.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
2836,416185,14,1,2023,6,15,0,20.0,FINISHED,2021,LEAGUE,76,563,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,10.0,5.0
2837,416186,15,1,2023,7,16,30,20.0,FINISHED,2021,LEAGUE,73,57,0.0,2.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,18.0,5.0
2838,416187,14,1,2023,6,15,0,20.0,FINISHED,2021,LEAGUE,351,338,0.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
2839,416188,15,1,2023,7,14,0,20.0,FINISHED,2021,LEAGUE,67,63,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,12.0,5.0
2840,416189,14,1,2023,6,12,30,20.0,FINISHED,2021,LEAGUE,66,65,0.0,0.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,22.0,5.0
2841,416190,14,1,2023,6,15,0,20.0,FINISHED,2021,LEAGUE,62,340,1.0,0.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,13.0,5.0
2842,416191,15,1,2023,7,14,0,20.0,FINISHED,2021,LEAGUE,61,354,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,13.0,5.0
2843,416192,14,1,2023,6,15,0,20.0,FINISHED,2021,LEAGUE,397,64,0.0,0.0,3.0,0.0,2.0,-1.0,1.0,-2.0,2.0,19.0,5.0
2844,416193,14,1,2023,6,17,30,20.0,FINISHED,2021,LEAGUE,402,1044,1.0,0.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,10.0,5.0
2845,416194,13,1,2023,5,20,0,20.0,FINISHED,2021,LEAGUE,58,341,1.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
2846,416195,4,1,2023,3,19,30,19.0,FINISHED,2021,LEAGUE,340,351,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
2847,416196,3,1,2023,2,20,0,19.0,FINISHED,2021,LEAGUE,66,1044,1.0,0.0,3.0,0.0,3.0,-1.0,1.0,-3.0,1.0,18.0,5.0
2848,416197,3,1,2023,2,19,45,19.0,FINISHED,2021,LEAGUE,338,63,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,18.0,5.0
2849,416198,4,1,2023,3,19,45,19.0,FINISHED,2021,LEAGUE,341,563,1.0,1.0,2.0,2.0,1.0,-3.0,3.0,-1.0,1.0,18.0,5.0
2850,416199,3,1,2023,2,19,45,19.0,FINISHED,2021,LEAGUE,62,397,0.0,1.0,1.0,4.0,1.0,-2.0,2.0,-1.0,2.0,20.0,5.0
2851,416200,4,1,2023,3,20,0,19.0,FINISHED,2021,LEAGUE,354,73,0.0,0.0,0.0,4.0,0.0,-5.0,5.0,0.0,0.0,15.0,5.0
2852,416201,5,1,2023,4,20,0,19.0,FINISHED,2021,LEAGUE,61,65,0.0,0.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,16.0,5.0
2853,416202,2,1,2023,1,17,30,19.0,FINISHED,2021,LEAGUE,402,64,2.0,0.0,3.0,1.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
2854,416203,4,1,2023,3,20,0,19.0,FINISHED,2021,LEAGUE,58,76,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
2855,416204,3,1,2023,2,19,45,19.0,FINISHED,2021,LEAGUE,57,67,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
2856,416205,31,12,2022,6,12,30,18.0,FINISHED,2021,LEAGUE,76,66,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,12.0,5.0
2857,416206,30,12,2022,5,19,45,18.0,FINISHED,2021,LEAGUE,563,402,0.0,2.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
2858,416207,1,1,2023,7,14,0,18.0,FINISHED,2021,LEAGUE,73,58,0.0,0.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
2859,416208,1,1,2023,7,16,30,18.0,FINISHED,2021,LEAGUE,351,61,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
2860,416209,31,12,2022,6,15,0,18.0,FINISHED,2021,LEAGUE,67,341,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,10.0,5.0
2861,416210,31,12,2022,6,15,0,18.0,FINISHED,2021,LEAGUE,65,62,1.0,0.0,1.0,1.0,4.0,0.0,0.0,-4.0,1.0,12.0,5.0
2862,416211,30,12,2022,5,20,0,18.0,FINISHED,2021,LEAGUE,64,338,2.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
2863,416212,31,12,2022,6,15,0,18.0,FINISHED,2021,LEAGUE,63,340,1.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
2864,416213,31,12,2022,6,17,30,18.0,FINISHED,2021,LEAGUE,397,57,0.0,2.0,2.0,4.0,2.0,-3.0,3.0,-2.0,0.0,18.0,5.0
2865,416214,31,12,2022,6,15,0,18.0,FINISHED,2021,LEAGUE,1044,354,0.0,2.0,0.0,2.0,3.0,-2.0,2.0,-3.0,0.0,7.0,5.0
2866,416215,26,12,2022,1,15,0,17.0,FINISHED,2021,LEAGUE,340,397,0.0,2.0,1.0,3.0,0.0,-3.0,3.0,0.0,2.0,17.0,5.0
2867,416216,27,12,2022,2,20,0,17.0,FINISHED,2021,LEAGUE,66,351,2.0,0.0,3.0,0.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
2868,416218,28,12,2022,3,20,0,17.0,FINISHED,2021,LEAGUE,341,65,0.0,1.0,1.0,3.0,1.0,-4.0,4.0,-1.0,0.0,21.0,5.0
2869,416219,26,12,2022,1,15,0,17.0,FINISHED,2021,LEAGUE,62,76,1.0,1.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,10.0,5.0
2870,416220,26,12,2022,1,15,0,17.0,FINISHED,2021,LEAGUE,354,63,0.0,1.0,0.0,3.0,0.0,-1.0,1.0,0.0,4.0,9.0,5.0
2871,416221,27,12,2022,2,17,30,17.0,FINISHED,2021,LEAGUE,61,1044,2.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
2872,416222,26,12,2022,1,12,30,17.0,FINISHED,2021,LEAGUE,402,73,1.0,0.0,2.0,2.0,1.0,-1.0,1.0,-1.0,3.0,17.0,5.0
2873,416223,26,12,2022,1,17,30,17.0,FINISHED,2021,LEAGUE,58,64,0.0,2.0,1.0,3.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
2874,416224,26,12,2022,1,20,0,17.0,FINISHED,2021,LEAGUE,57,563,0.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,20.0,5.0
2875,416225,12,11,2022,6,19,45,16.0,FINISHED,2021,LEAGUE,76,57,0.0,0.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,15.0,5.0
2876,416226,12,11,2022,6,15,0,16.0,FINISHED,2021,LEAGUE,563,338,0.0,1.0,0.0,2.0,2.0,-2.0,2.0,-2.0,1.0,19.0,5.0
2877,416227,12,11,2022,6,15,0,16.0,FINISHED,2021,LEAGUE,73,341,1.0,2.0,4.0,3.0,4.0,-1.0,1.0,-4.0,0.0,23.0,5.0
2878,416228,12,11,2022,6,15,0,16.0,FINISHED,2021,LEAGUE,351,354,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,3.0,8.0,5.0
2879,416229,12,11,2022,6,17,30,16.0,FINISHED,2021,LEAGUE,67,61,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,21.0,5.0
2880,416230,12,11,2022,6,12,30,16.0,FINISHED,2021,LEAGUE,65,402,1.0,1.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
2881,416231,12,11,2022,6,15,0,16.0,FINISHED,2021,LEAGUE,64,340,3.0,1.0,3.0,1.0,4.0,0.0,0.0,-4.0,1.0,22.0,5.0
2882,416232,13,11,2022,7,16,30,16.0,FINISHED,2021,LEAGUE,63,66,0.0,1.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,14.0,5.0
2883,416233,13,11,2022,7,14,0,16.0,FINISHED,2021,LEAGUE,397,58,1.0,1.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
2884,416235,5,11,2022,6,15,0,15.0,FINISHED,2021,LEAGUE,76,397,2.0,2.0,2.0,3.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
2885,416236,6,11,2022,7,14,0,15.0,FINISHED,2021,LEAGUE,563,354,1.0,1.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,24.0,5.0
2886,416237,6,11,2022,7,16,30,15.0,FINISHED,2021,LEAGUE,73,64,0.0,2.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,21.0,5.0
2887,416238,6,11,2022,7,14,0,15.0,FINISHED,2021,LEAGUE,340,67,0.0,1.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,16.0,5.0
2888,416239,5,11,2022,6,15,0,15.0,FINISHED,2021,LEAGUE,351,402,1.0,1.0,2.0,2.0,0.0,-2.0,2.0,0.0,3.0,16.0,5.0
2889,416240,5,11,2022,6,15,0,15.0,FINISHED,2021,LEAGUE,65,63,1.0,1.0,2.0,1.0,5.0,0.0,0.0,-5.0,0.0,21.0,5.0
2890,416241,5,11,2022,6,15,0,15.0,FINISHED,2021,LEAGUE,341,1044,1.0,2.0,4.0,3.0,4.0,-1.0,1.0,-4.0,0.0,22.0,5.0
2891,416242,5,11,2022,6,17,30,15.0,FINISHED,2021,LEAGUE,62,338,0.0,1.0,0.0,2.0,1.0,-1.0,1.0,-1.0,3.0,13.0,5.0
2892,416243,6,11,2022,7,12,0,15.0,FINISHED,2021,LEAGUE,61,57,0.0,0.0,0.0,1.0,0.0,-4.0,4.0,0.0,1.0,20.0,5.0
2893,416244,6,11,2022,7,14,0,15.0,FINISHED,2021,LEAGUE,58,66,2.0,1.0,3.0,1.0,1.0,-4.0,4.0,-1.0,0.0,19.0,5.0
2894,416245,29,10,2022,6,14,0,14.0,FINISHED,2021,LEAGUE,67,58,1.0,0.0,4.0,0.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
2895,416246,30,10,2022,7,16,15,14.0,FINISHED,2021,LEAGUE,66,563,1.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
2896,416247,29,10,2022,6,18,45,14.0,FINISHED,2021,LEAGUE,64,341,1.0,1.0,1.0,2.0,3.0,-1.0,1.0,-3.0,1.0,21.0,5.0
2897,416248,29,10,2022,6,11,30,14.0,FINISHED,2021,LEAGUE,338,65,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
2898,416249,29,10,2022,6,16,30,14.0,FINISHED,2021,LEAGUE,63,62,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-3.0,2.0,20.0,5.0
2899,416250,29,10,2022,6,14,0,14.0,FINISHED,2021,LEAGUE,354,340,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
2900,416251,29,10,2022,6,14,0,14.0,FINISHED,2021,LEAGUE,397,61,3.0,0.0,4.0,1.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
2901,416252,29,10,2022,6,14,0,14.0,FINISHED,2021,LEAGUE,402,76,0.0,0.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
2902,416253,29,10,2022,6,14,0,14.0,FINISHED,2021,LEAGUE,1044,73,1.0,0.0,2.0,3.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
2903,416254,30,10,2022,7,14,0,14.0,FINISHED,2021,LEAGUE,57,351,1.0,0.0,5.0,0.0,3.0,-2.0,2.0,-3.0,0.0,13.0,5.0
2904,416255,23,10,2022,7,13,0,13.0,FINISHED,2021,LEAGUE,76,338,0.0,2.0,0.0,4.0,1.0,-3.0,3.0,-1.0,1.0,11.0,5.0
2905,416256,24,10,2022,1,19,0,13.0,FINISHED,2021,LEAGUE,563,1044,1.0,0.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,14.0,5.0
2906,416257,23,10,2022,7,15,30,13.0,FINISHED,2021,LEAGUE,73,67,0.0,2.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,25.0,5.0
2907,416258,23,10,2022,7,13,0,13.0,FINISHED,2021,LEAGUE,340,57,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,16.0,5.0
2908,416259,22,10,2022,6,11,30,13.0,FINISHED,2021,LEAGUE,351,64,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,11.0,5.0
2909,416260,22,10,2022,6,14,0,13.0,FINISHED,2021,LEAGUE,65,397,2.0,0.0,3.0,1.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
2910,416261,23,10,2022,7,13,0,13.0,FINISHED,2021,LEAGUE,341,63,1.0,1.0,2.0,3.0,2.0,-3.0,3.0,-2.0,0.0,24.0,5.0
2911,416262,22,10,2022,6,14,0,13.0,FINISHED,2021,LEAGUE,62,354,1.0,0.0,3.0,0.0,2.0,0.0,0.0,-2.0,3.0,8.0,5.0
2912,416263,22,10,2022,6,16,30,13.0,FINISHED,2021,LEAGUE,61,66,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,19.0,5.0
2913,416264,23,10,2022,7,13,0,13.0,FINISHED,2021,LEAGUE,58,402,3.0,0.0,4.0,0.0,2.0,-1.0,1.0,-2.0,2.0,18.0,5.0
2914,416265,19,10,2022,3,19,15,12.0,FINISHED,2021,LEAGUE,66,73,0.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,17.0,5.0
2915,416266,19,10,2022,3,18,30,12.0,FINISHED,2021,LEAGUE,64,563,1.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
2916,416267,19,10,2022,3,18,30,12.0,FINISHED,2021,LEAGUE,67,62,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
2917,416268,18,10,2022,2,19,15,12.0,FINISHED,2021,LEAGUE,354,76,0.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,16.0,5.0
2918,416269,20,10,2022,4,19,15,12.0,FINISHED,2021,LEAGUE,338,341,2.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
2919,416270,20,10,2022,4,18,30,12.0,FINISHED,2021,LEAGUE,63,58,1.0,0.0,3.0,0.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
2920,416272,19,10,2022,3,18,30,12.0,FINISHED,2021,LEAGUE,402,61,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
2921,416275,15,10,2022,6,14,0,11.0,FINISHED,2021,LEAGUE,76,351,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,3.0,18.0,5.0
2922,416276,15,10,2022,6,16,30,11.0,FINISHED,2021,LEAGUE,73,62,0.0,0.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,16.0,5.0
2923,416277,16,10,2022,7,13,0,11.0,FINISHED,2021,LEAGUE,340,563,1.0,0.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,12.0,5.0
2924,416278,16,10,2022,7,13,0,11.0,FINISHED,2021,LEAGUE,66,67,0.0,0.0,0.0,0.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
2925,416279,16,10,2022,7,15,30,11.0,FINISHED,2021,LEAGUE,64,65,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,15.0,5.0
2926,416280,15,10,2022,6,11,30,11.0,FINISHED,2021,LEAGUE,338,354,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
2927,416284,16,10,2022,7,13,0,11.0,FINISHED,2021,LEAGUE,58,61,0.0,1.0,0.0,2.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
2928,416285,9,10,2022,7,13,0,10.0,FINISHED,2021,LEAGUE,563,63,1.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
2929,416286,10,10,2022,1,19,0,10.0,FINISHED,2021,LEAGUE,351,58,1.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
2930,416287,8,10,2022,6,14,0,10.0,FINISHED,2021,LEAGUE,67,402,2.0,0.0,5.0,1.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
2931,416288,8,10,2022,6,14,0,10.0,FINISHED,2021,LEAGUE,65,340,2.0,0.0,4.0,0.0,3.0,-1.0,1.0,-3.0,1.0,18.0,5.0
2932,416289,9,10,2022,7,18,0,10.0,FINISHED,2021,LEAGUE,62,66,1.0,2.0,1.0,2.0,0.0,-5.0,5.0,0.0,0.0,14.0,5.0
2933,416290,9,10,2022,7,13,0,10.0,FINISHED,2021,LEAGUE,354,341,1.0,1.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
2934,416291,8,10,2022,6,14,0,10.0,FINISHED,2021,LEAGUE,61,76,1.0,0.0,3.0,0.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
2935,416292,8,10,2022,6,16,30,10.0,FINISHED,2021,LEAGUE,397,73,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
2936,416293,8,10,2022,6,14,0,10.0,FINISHED,2021,LEAGUE,1044,338,0.0,1.0,2.0,1.0,3.0,-2.0,2.0,-3.0,0.0,14.0,5.0
2937,416294,9,10,2022,7,15,30,10.0,FINISHED,2021,LEAGUE,57,64,2.0,1.0,3.0,2.0,2.0,-1.0,1.0,-2.0,2.0,17.0,5.0
2938,416296,1,10,2022,6,14,0,9.0,FINISHED,2021,LEAGUE,340,62,0.0,0.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
2939,416297,2,10,2022,7,13,0,9.0,FINISHED,2021,LEAGUE,65,66,4.0,0.0,6.0,3.0,3.0,-2.0,2.0,-3.0,0.0,22.0,5.0
2940,416298,1,10,2022,6,14,0,9.0,FINISHED,2021,LEAGUE,64,397,1.0,2.0,3.0,3.0,1.0,-2.0,2.0,-1.0,2.0,19.0,5.0
2941,416299,3,10,2022,1,19,0,9.0,FINISHED,2021,LEAGUE,338,351,3.0,0.0,4.0,0.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
2942,416300,2,10,2022,7,15,30,9.0,FINISHED,2021,LEAGUE,341,58,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,2.0,13.0,5.0
2943,416301,1,10,2022,6,14,0,9.0,FINISHED,2021,LEAGUE,63,67,0.0,3.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,12.0,5.0
2944,416302,1,10,2022,6,14,0,9.0,FINISHED,2021,LEAGUE,354,61,1.0,1.0,1.0,2.0,0.0,-5.0,5.0,0.0,0.0,13.0,5.0
