,id,day,month,year,weekday,hour,minute,matchday,status,leagueName,leagueId,leagueType,stage,homeName,homeId,awayName,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
1092,325730,25,9,2021,6,16,45,7.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Ajax,678,Groningen,677,1.0,0.0,3.0,0.0,5.0,0.0,5.0,-5.0,0.0,23.0,5.0
1093,325728,25,9,2021,6,16,45,7.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Vitesse,679,Sittard,1920,0.0,1.0,1.0,1.0,2.0,-3.0,2.0,-2.0,0.0,17.0,5.0
1094,330480,25,9,2021,6,17,0,8.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Strasbourg,576,Lille,521,0.0,1.0,1.0,2.0,1.0,-4.0,1.0,-1.0,0.0,10.0,5.0
1095,333733,25,9,2021,6,18,45,6.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Genoa,107,Verona,450,0.0,1.0,3.0,3.0,2.0,-1.0,2.0,-2.0,2.0,15.0,5.0
1096,330485,25,9,2021,6,19,0,8.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Olympique Lyon,523,Lorient,525,0.0,1.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,17.0,5.0
1097,325726,25,9,2021,6,19,0,7.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Feyenoord,675,NEC,1915,2.0,2.0,5.0,3.0,4.0,0.0,4.0,-4.0,1.0,28.0,5.0
1098,330483,25,9,2021,6,19,0,8.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,PSG,524,Montpellier,518,1.0,0.0,2.0,0.0,5.0,0.0,5.0,-5.0,0.0,26.0,5.0
1099,325722,25,9,2021,6,19,0,7.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Utrecht,676,Zwolle,684,1.0,0.0,5.0,1.0,2.0,-1.0,2.0,-2.0,2.0,21.0,5.0
1100,325725,26,9,2021,7,10,15,7.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Sparta,6806,Cambuur,1909,0.0,1.0,0.0,4.0,2.0,-1.0,2.0,-2.0,2.0,20.0,5.0
1101,333731,26,9,2021,7,10,30,6.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Juventus,109,Sampdoria,584,2.0,1.0,3.0,2.0,4.0,0.0,4.0,-4.0,1.0,20.0,5.0
1102,330488,26,9,2021,7,11,0,8.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Bordeaux,526,Stade Rennais,529,0.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,11.0,5.0
1103,325723,26,9,2021,7,12,30,7.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Heerenveen,673,Twente,666,0.0,2.0,2.0,3.0,1.0,-2.0,1.0,-1.0,2.0,18.0,5.0
1104,325724,26,9,2021,7,12,30,7.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,AZ,682,Go Ahead,718,2.0,0.0,5.0,0.0,5.0,0.0,5.0,-5.0,0.0,21.0,5.0
1105,333714,26,9,2021,7,13,0,6.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Empoli,445,Bologna,103,2.0,1.0,4.0,2.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
1106,330487,26,9,2021,7,13,0,8.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Brest,512,FC Metz,545,0.0,1.0,1.0,2.0,3.0,-2.0,3.0,-3.0,0.0,18.0,5.0
1107,333729,26,9,2021,7,13,0,6.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Sassuolo,471,Salernitana,455,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,3.0,20.0,5.0
1108,333727,26,9,2021,7,13,0,6.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Udinese,115,Fiorentina,99,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
1109,327304,26,9,2021,7,13,0,6.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Wolverhampton,76,0.0,0.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,12.0,5.0
1110,330482,26,9,2021,7,13,0,8.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Stade de Reims,547,Nantes,543,0.0,0.0,3.0,1.0,3.0,-1.0,3.0,-3.0,1.0,6.0,5.0
1111,329659,26,9,2021,7,13,30,6.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Bochum,36,Stuttgart,10,0.0,0.0,0.0,0.0,1.0,-3.0,1.0,-1.0,1.0,18.0,5.0
1112,325727,26,9,2021,7,14,45,7.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Heracles,671,RKC,683,0.0,0.0,1.0,0.0,2.0,-3.0,2.0,-2.0,0.0,14.0,5.0
1113,330486,26,9,2021,7,15,5,8.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Clermont Foot,541,Monaco,548,1.0,1.0,1.0,3.0,0.0,-4.0,0.0,0.0,1.0,19.0,5.0
1114,329657,26,9,2021,7,15,30,6.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Freiburg,17,Augsburg,16,3.0,0.0,3.0,0.0,4.0,-1.0,4.0,-4.0,0.0,16.0,5.0
1115,327312,26,9,2021,7,15,30,6.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Tottenham,73,3.0,0.0,3.0,1.0,3.0,-1.0,3.0,-3.0,1.0,18.0,5.0
1116,333725,26,9,2021,7,18,45,6.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Napoli,113,Cagliari,104,1.0,0.0,2.0,0.0,2.0,0.0,2.0,-2.0,3.0,11.0,5.0
1117,330484,26,9,2021,7,18,45,8.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Marseille,516,RC Lens,546,2.0,2.0,2.0,3.0,2.0,-3.0,2.0,-2.0,0.0,10.0,5.0
1118,333726,27,9,2021,1,18,45,6.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Venezia FC,454,Torino,586,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,12.0,5.0
1119,327309,27,9,2021,1,19,0,6.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Brighton Hove,397,1.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0,3.0,12.0,5.0
1120,328172,10,9,2021,5,19,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Birmingham,332,Derby County,342,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
1121,330516,10,9,2021,5,19,0,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Lorient,525,Lille,521,1.0,1.0,2.0,1.0,2.0,-3.0,2.0,-2.0,0.0,19.0,5.0
1122,327329,11,9,2021,6,11,30,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Tottenham,73,0.0,0.0,3.0,0.0,0.0,-5.0,0.0,0.0,0.0,15.0,5.0
1123,333760,11,9,2021,6,13,0,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Empoli,445,Venezia FC,454,0.0,1.0,1.0,2.0,1.0,-2.0,1.0,-1.0,2.0,11.0,5.0
1124,329678,11,9,2021,6,13,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Greuther Fürth,21,Wolfsburg,11,0.0,1.0,0.0,2.0,0.0,-4.0,0.0,0.0,1.0,14.0,5.0
1125,329676,11,9,2021,6,13,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Hoffenheim,2,Mainz,15,0.0,1.0,0.0,2.0,1.0,-3.0,1.0,-1.0,1.0,15.0,5.0
1126,329673,11,9,2021,6,13,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Union Berlin,28,Augsburg,16,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,11.0,5.0
1127,329675,11,9,2021,6,13,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Freiburg,17,1. FC Köln,1,0.0,1.0,1.0,1.0,3.0,-1.0,3.0,-3.0,1.0,6.0,5.0
1128,329672,11,9,2021,6,13,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Leverkusen,3,Dortmund,4,2.0,1.0,3.0,4.0,1.0,-2.0,1.0,-1.0,2.0,14.0,5.0
1129,327325,11,9,2021,6,14,0,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Newcastle,67,1.0,0.0,4.0,1.0,1.0,-3.0,1.0,-1.0,1.0,8.0,5.0
1130,328166,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Reading,355,QPR,69,1.0,1.0,3.0,3.0,0.0,-2.0,0.0,0.0,3.0,19.0,5.0
1131,328170,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackpool,336,Fulham,63,0.0,0.0,1.0,0.0,1.0,-2.0,1.0,-1.0,2.0,11.0,5.0
1132,328168,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Bristol City,387,Preston NE,1081,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,-2.0,2.0,14.0,5.0
1133,327323,11,9,2021,6,14,0,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Wolverhampton,76,0.0,0.0,0.0,2.0,1.0,-4.0,1.0,-1.0,0.0,14.0,5.0
1134,328164,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Stoke,70,Huddersfield,394,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,3.0,15.0,5.0
1135,327331,11,9,2021,6,14,0,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Brighton Hove,397,0.0,0.0,0.0,1.0,1.0,-2.0,1.0,-1.0,2.0,13.0,5.0
1136,328161,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Swansea,72,Hull City,322,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,-2.0,2.0,12.0,5.0
1137,327326,11,9,2021,6,14,0,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Man City,65,0.0,0.0,0.0,1.0,1.0,-4.0,1.0,-1.0,0.0,16.0,5.0
1138,328167,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Coventry City,1076,Middlesbrough,343,0.0,0.0,2.0,0.0,3.0,0.0,3.0,-3.0,2.0,10.0,5.0
1139,328163,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,West Brom,74,Millwall,384,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0,3.0,7.0,5.0
1140,328171,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackburn,59,Luton Town,389,2.0,0.0,2.0,2.0,1.0,-1.0,1.0,-1.0,3.0,9.0,5.0
1141,328169,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Barnsley,357,1.0,0.0,3.0,0.0,3.0,-1.0,3.0,-3.0,1.0,13.0,5.0
1142,327324,11,9,2021,6,14,0,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,West Ham,563,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,-2.0,2.0,12.0,5.0
1143,328165,11,9,2021,6,14,0,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Peterborough,1077,1.0,1.0,6.0,2.0,4.0,-1.0,4.0,-4.0,0.0,17.0,5.0
1144,327332,11,9,2021,6,14,0,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Norwich,68,0.0,0.0,1.0,0.0,4.0,0.0,4.0,-4.0,1.0,17.0,5.0
1145,325757,11,9,2021,6,14,30,4.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Twente,666,Utrecht,676,0.0,0.0,1.0,0.0,1.0,-2.0,1.0,-1.0,2.0,8.0,5.0
1146,330510,11,9,2021,6,15,0,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,PSG,524,Clermont Foot,541,2.0,0.0,4.0,0.0,2.0,-1.0,2.0,-2.0,2.0,19.0,5.0
1147,333758,11,9,2021,6,16,0,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Napoli,113,Juventus,109,0.0,1.0,2.0,1.0,3.0,-1.0,3.0,-3.0,1.0,13.0,5.0
1148,329670,11,9,2021,6,16,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,RB Leipzig,721,Bayern,5,0.0,1.0,1.0,4.0,2.0,-1.0,2.0,-2.0,2.0,16.0,5.0
1149,327330,11,9,2021,6,16,30,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Aston Villa,58,1.0,0.0,3.0,0.0,1.0,-2.0,1.0,-1.0,2.0,11.0,5.0
1150,325756,11,9,2021,6,16,45,4.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Zwolle,684,Ajax,678,0.0,1.0,0.0,2.0,0.0,-4.0,0.0,0.0,1.0,15.0,5.0
1151,325755,11,9,2021,6,16,45,4.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Cambuur,1909,Go Ahead,718,1.0,1.0,5.0,2.0,2.0,-1.0,2.0,-2.0,2.0,15.0,5.0
1152,333763,11,9,2021,6,18,45,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Atalanta,102,Fiorentina,99,0.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
1153,330513,11,9,2021,6,19,0,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Monaco,548,Marseille,516,0.0,1.0,0.0,2.0,2.0,-1.0,2.0,-2.0,2.0,17.0,5.0
1154,325753,11,9,2021,6,19,0,4.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,AZ,682,PSV,674,0.0,1.0,0.0,3.0,2.0,-3.0,2.0,-2.0,0.0,17.0,5.0
1155,325752,12,9,2021,7,10,15,4.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,NEC,1915,Willem II,672,0.0,0.0,0.0,0.0,3.0,0.0,3.0,-3.0,2.0,3.0,5.0
1156,333756,12,9,2021,7,10,30,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Sampdoria,584,Inter,108,1.0,2.0,2.0,2.0,0.0,-3.0,0.0,0.0,2.0,16.0,5.0
1157,330512,12,9,2021,7,11,0,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Montpellier,518,Saint-Étienne,527,1.0,0.0,2.0,0.0,3.0,-2.0,3.0,-3.0,0.0,11.0,5.0
1158,325749,12,9,2021,7,12,30,4.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Groningen,677,Heerenveen,673,0.0,1.0,1.0,1.0,0.0,-4.0,0.0,0.0,1.0,14.0,5.0
1159,325754,12,9,2021,7,12,30,4.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Sparta,6806,Sittard,1920,2.0,0.0,3.0,1.0,3.0,-1.0,3.0,-3.0,1.0,13.0,5.0
1160,330509,12,9,2021,7,13,0,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Stade Rennais,529,Stade de Reims,547,0.0,1.0,0.0,2.0,3.0,-2.0,3.0,-3.0,0.0,18.0,5.0
1161,330517,12,9,2021,7,13,0,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Brest,512,Angers SCO,532,0.0,0.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,11.0,5.0
1162,333761,12,9,2021,7,13,0,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Cagliari,104,Genoa,107,1.0,0.0,2.0,3.0,1.0,-2.0,1.0,-1.0,2.0,7.0,5.0
1163,333755,12,9,2021,7,13,0,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Spezia Calcio,488,Udinese,115,0.0,0.0,0.0,1.0,1.0,-2.0,1.0,-1.0,2.0,13.0,5.0
1164,330518,12,9,2021,7,13,0,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Bordeaux,526,RC Lens,546,0.0,2.0,2.0,3.0,2.0,-3.0,2.0,-2.0,0.0,19.0,5.0
1165,330514,12,9,2021,7,13,0,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,FC Metz,545,Troyes,531,0.0,0.0,0.0,2.0,1.0,-2.0,1.0,-1.0,2.0,6.0,5.0
1166,333754,12,9,2021,7,13,0,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Torino,586,Salernitana,455,1.0,0.0,4.0,0.0,2.0,0.0,2.0,-2.0,3.0,8.0,5.0
1167,328162,12,9,2021,7,13,30,6.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Nottingham,351,Cardiff,715,1.0,0.0,1.0,2.0,2.0,-3.0,2.0,-2.0,0.0,10.0,5.0
1168,329671,12,9,2021,7,13,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Frankfurt,19,Stuttgart,10,0.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
1169,325750,12,9,2021,7,14,45,4.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,RKC,683,Vitesse,679,1.0,1.0,1.0,2.0,4.0,0.0,4.0,-4.0,1.0,14.0,5.0
1170,330511,12,9,2021,7,15,5,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Nantes,543,Nice,522,0.0,0.0,0.0,2.0,2.0,-1.0,2.0,-2.0,2.0,13.0,5.0
1171,327327,12,9,2021,7,15,30,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Liverpool,64,0.0,1.0,0.0,3.0,1.0,-3.0,1.0,-1.0,1.0,21.0,5.0
1172,329677,12,9,2021,7,15,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Bochum,36,Hertha BSC,9,0.0,2.0,1.0,3.0,1.0,-2.0,1.0,-1.0,2.0,14.0,5.0
1173,333759,12,9,2021,7,16,0,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Milan,98,Lazio,110,1.0,0.0,2.0,0.0,4.0,-1.0,4.0,-4.0,0.0,12.0,5.0
1174,329674,12,9,2021,7,17,30,4.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,M'gladbach,18,Bielefeld,38,1.0,1.0,3.0,1.0,3.0,-1.0,3.0,-3.0,1.0,23.0,5.0
1175,330515,12,9,2021,7,18,45,5.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Olympique Lyon,523,Strasbourg,576,1.0,0.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
1176,333757,12,9,2021,7,18,45,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Roma,100,Sassuolo,471,1.0,0.0,2.0,1.0,2.0,-1.0,2.0,-2.0,2.0,17.0,5.0
1177,333762,13,9,2021,1,18,45,3.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Bologna,103,Verona,450,0.0,0.0,1.0,0.0,2.0,-1.0,2.0,-2.0,2.0,9.0,5.0
1178,327328,13,9,2021,1,19,0,4.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Burnley,328,0.0,0.0,3.0,1.0,4.0,-1.0,4.0,-4.0,0.0,15.0,5.0
1179,328159,14,9,2021,2,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackpool,336,Huddersfield,394,0.0,0.0,0.0,3.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
1180,328157,14,9,2021,2,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Preston NE,1081,1.0,1.0,2.0,2.0,3.0,0.0,3.0,-3.0,2.0,16.0,5.0
1181,328160,14,9,2021,2,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackburn,59,Hull City,322,0.0,0.0,2.0,0.0,1.0,-3.0,1.0,-1.0,1.0,11.0,5.0
1182,328158,14,9,2021,2,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Bournemouth,1044,QPR,69,2.0,0.0,2.0,1.0,3.0,-1.0,3.0,-3.0,1.0,12.0,5.0
1183,328155,14,9,2021,2,19,0,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,West Brom,74,Derby County,342,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,6.0,5.0
1184,328156,14,9,2021,2,19,0,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Reading,355,Peterborough,1077,0.0,0.0,3.0,1.0,1.0,-2.0,1.0,-1.0,2.0,15.0,5.0
1185,328151,15,9,2021,3,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Coventry City,1076,Cardiff,715,1.0,0.0,1.0,0.0,1.0,-3.0,1.0,-1.0,1.0,11.0,5.0
1186,328149,15,9,2021,3,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Stoke,70,Barnsley,357,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,14.0,5.0
1187,328153,15,9,2021,3,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Bristol City,387,Luton Town,389,0.0,0.0,1.0,1.0,1.0,-3.0,1.0,-1.0,1.0,13.0,5.0
1188,328154,15,9,2021,3,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Birmingham,332,Fulham,63,0.0,2.0,1.0,4.0,0.0,-5.0,0.0,0.0,0.0,17.0,5.0
1189,328150,15,9,2021,3,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Swansea,72,Millwall,384,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
1190,328152,15,9,2021,3,18,45,7.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Nottingham,351,Middlesbrough,343,0.0,1.0,0.0,2.0,0.0,-4.0,0.0,0.0,1.0,12.0,5.0
1191,325748,17,9,2021,5,18,0,5.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Sparta,6806,NEC,1915,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,8.0,5.0
1192,329667,17,9,2021,5,18,30,5.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Hertha BSC,9,Greuther Fürth,21,0.0,0.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,16.0,5.0
1193,333746,17,9,2021,5,18,45,4.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Sassuolo,471,Torino,586,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,3.0,10.0,5.0
1194,327317,17,9,2021,5,19,0,5.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Leeds United,341,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,10.0,5.0
1195,330500,17,9,2021,5,19,0,6.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Strasbourg,576,FC Metz,545,3.0,0.0,3.0,0.0,5.0,0.0,5.0,-5.0,0.0,12.0,5.0
1196,330519,29,8,2021,7,11,0,4.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Troyes,531,Monaco,548,0.0,1.0,1.0,2.0,1.0,-3.0,1.0,-1.0,1.0,19.0,5.0
1197,325760,29,8,2021,7,12,30,3.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Ajax,678,Vitesse,679,3.0,0.0,5.0,0.0,3.0,0.0,3.0,-3.0,2.0,21.0,5.0
1198,325759,29,8,2021,7,12,30,3.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Heracles,671,NEC,1915,0.0,0.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,12.0,5.0
1199,327335,29,8,2021,7,13,0,3.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Watford,346,1.0,0.0,1.0,0.0,3.0,0.0,3.0,-3.0,2.0,7.0,5.0
1200,330526,29,8,2021,7,13,0,4.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,RC Lens,546,Lorient,525,1.0,2.0,2.0,2.0,3.0,-1.0,3.0,-3.0,1.0,15.0,5.0
1201,330528,29,8,2021,7,13,0,4.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Angers SCO,532,Stade Rennais,529,0.0,0.0,2.0,0.0,1.0,-4.0,1.0,-1.0,0.0,16.0,5.0
1202,327340,29,8,2021,7,13,0,3.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Leeds United,341,0.0,0.0,1.0,1.0,0.0,-4.0,0.0,0.0,1.0,15.0,5.0
1203,330527,29,8,2021,7,13,0,4.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Clermont Foot,541,FC Metz,545,1.0,2.0,2.0,2.0,1.0,-2.0,1.0,-1.0,2.0,11.0,5.0
1204,330520,29,8,2021,7,13,0,4.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Strasbourg,576,Brest,512,2.0,1.0,3.0,1.0,1.0,-2.0,1.0,-1.0,2.0,9.0,5.0
1205,329682,29,8,2021,7,13,30,3.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Union Berlin,28,M'gladbach,18,2.0,0.0,2.0,1.0,4.0,0.0,4.0,-4.0,1.0,11.0,5.0
1206,325758,29,8,2021,7,14,45,3.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Heerenveen,673,AZ,682,1.0,1.0,1.0,3.0,0.0,-3.0,0.0,0.0,2.0,14.0,5.0
1207,330525,29,8,2021,7,15,5,4.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Lille,521,Montpellier,518,1.0,1.0,2.0,1.0,4.0,0.0,4.0,-4.0,1.0,9.0,5.0
1208,329681,29,8,2021,7,15,30,3.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Wolfsburg,11,RB Leipzig,721,0.0,0.0,1.0,0.0,2.0,-3.0,2.0,-2.0,0.0,12.0,5.0
