,id,day,month,year,weekday,hour,minute,matchday,status,leagueId,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
157,418654,10,3,2023,5,19,45,26.0,FINISHED,2019,LEAGUE,488,108,0.0,0.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
158,418655,12,3,2023,7,17,0,26.0,FINISHED,2019,LEAGUE,100,471,1.0,3.0,3.0,4.0,2.0,-1.0,1.0,-2.0,2.0,17.0,5.0
159,418656,11,3,2023,6,17,0,26.0,FINISHED,2019,LEAGUE,113,102,0.0,0.0,2.0,0.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
160,418658,12,3,2023,7,11,30,26.0,FINISHED,2019,LEAGUE,5890,586,0.0,2.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,10.0,5.0
161,418659,12,3,2023,7,19,45,26.0,FINISHED,2019,LEAGUE,109,584,2.0,2.0,4.0,2.0,4.0,0.0,0.0,-4.0,1.0,20.0,5.0
162,418660,12,3,2023,7,14,0,26.0,FINISHED,2019,LEAGUE,450,5911,0.0,0.0,1.0,1.0,0.0,-2.0,2.0,0.0,2.0,8.0,4.0
163,418661,11,3,2023,6,14,0,26.0,FINISHED,2019,LEAGUE,445,115,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,12.0,5.0
164,418662,12,3,2023,7,14,0,26.0,FINISHED,2019,LEAGUE,457,99,0.0,1.0,0.0,2.0,0.0,-3.0,3.0,0.0,2.0,9.0,5.0
165,418663,11,3,2023,6,19,45,26.0,FINISHED,2019,LEAGUE,103,110,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
166,418664,6,3,2023,1,19,45,25.0,FINISHED,2019,LEAGUE,586,103,1.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,6.0,5.0
167,418665,5,3,2023,7,11,30,25.0,FINISHED,2019,LEAGUE,488,450,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,12.0,5.0
168,418666,6,3,2023,1,17,30,25.0,FINISHED,2019,LEAGUE,471,457,2.0,0.0,3.0,2.0,1.0,0.0,0.0,-1.0,1.0,5.0,2.0
169,418667,5,3,2023,7,14,0,25.0,FINISHED,2019,LEAGUE,584,455,0.0,0.0,0.0,0.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
170,418668,5,3,2023,7,19,45,25.0,FINISHED,2019,LEAGUE,100,109,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
171,418669,3,3,2023,5,19,45,25.0,FINISHED,2019,LEAGUE,113,110,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
172,418670,4,3,2023,6,14,0,25.0,FINISHED,2019,LEAGUE,5911,445,1.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,11.0,5.0
173,418671,5,3,2023,7,17,0,25.0,FINISHED,2019,LEAGUE,108,5890,1.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,13.0,5.0
174,418672,4,3,2023,6,19,45,25.0,FINISHED,2019,LEAGUE,99,98,0.0,0.0,2.0,1.0,1.0,-4.0,4.0,-1.0,0.0,11.0,5.0
175,418673,4,3,2023,6,17,0,25.0,FINISHED,2019,LEAGUE,102,115,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,3.0,16.0,5.0
176,418675,26,2,2023,7,14,0,24.0,FINISHED,2019,LEAGUE,455,5911,0.0,0.0,3.0,0.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
177,418677,25,2,2023,6,19,45,24.0,FINISHED,2019,LEAGUE,5890,471,0.0,0.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
178,418678,27,2,2023,1,19,45,24.0,FINISHED,2019,LEAGUE,110,584,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,1.0,10.0,5.0
179,418679,28,2,2023,2,19,45,24.0,FINISHED,2019,LEAGUE,109,586,2.0,2.0,4.0,2.0,3.0,0.0,0.0,-3.0,2.0,11.0,5.0
180,418680,27,2,2023,1,17,30,24.0,FINISHED,2019,LEAGUE,450,99,0.0,2.0,0.0,3.0,1.0,-3.0,3.0,-1.0,1.0,11.0,5.0
181,418681,25,2,2023,6,17,0,24.0,FINISHED,2019,LEAGUE,445,113,0.0,2.0,0.0,2.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
182,418682,28,2,2023,2,17,30,24.0,FINISHED,2019,LEAGUE,457,100,1.0,0.0,2.0,1.0,1.0,-4.0,4.0,-1.0,0.0,13.0,5.0
183,418683,26,2,2023,7,11,30,24.0,FINISHED,2019,LEAGUE,103,108,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
184,418684,20,2,2023,1,19,45,23.0,FINISHED,2019,LEAGUE,586,457,1.0,0.0,2.0,2.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
185,418685,19,2,2023,7,17,0,23.0,FINISHED,2019,LEAGUE,488,109,0.0,1.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,13.0,5.0
186,418686,17,2,2023,5,19,45,23.0,FINISHED,2019,LEAGUE,471,113,0.0,2.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,22.0,5.0
187,418687,18,2,2023,6,14,0,23.0,FINISHED,2019,LEAGUE,584,103,0.0,1.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,14.0,5.0
188,418688,19,2,2023,7,14,0,23.0,FINISHED,2019,LEAGUE,455,110,0.0,0.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
189,418689,19,2,2023,7,19,45,23.0,FINISHED,2019,LEAGUE,100,450,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
190,418690,18,2,2023,6,17,0,23.0,FINISHED,2019,LEAGUE,5911,98,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,0.0,15.0,4.0
191,418691,18,2,2023,6,19,45,23.0,FINISHED,2019,LEAGUE,108,115,1.0,1.0,3.0,1.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
192,418692,19,2,2023,7,14,0,23.0,FINISHED,2019,LEAGUE,99,445,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,7.0,5.0
193,418693,19,2,2023,7,11,30,23.0,FINISHED,2019,LEAGUE,102,5890,0.0,1.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,20.0,5.0
194,418694,12,2,2023,7,11,30,22.0,FINISHED,2019,LEAGUE,115,471,2.0,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,4.0,16.0,5.0
195,418695,13,2,2023,1,19,45,22.0,FINISHED,2019,LEAGUE,584,108,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,2.0,16.0,5.0
196,418696,12,2,2023,7,19,45,22.0,FINISHED,2019,LEAGUE,113,457,1.0,0.0,3.0,0.0,2.0,-1.0,1.0,-2.0,2.0,23.0,5.0
197,418697,10,2,2023,5,19,45,22.0,FINISHED,2019,LEAGUE,98,586,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
198,418698,11,2,2023,6,17,0,22.0,FINISHED,2019,LEAGUE,5890,100,1.0,1.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,12.0,5.0
199,418699,11,2,2023,6,19,45,22.0,FINISHED,2019,LEAGUE,110,102,0.0,1.0,0.0,2.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
200,418700,12,2,2023,7,17,0,22.0,FINISHED,2019,LEAGUE,109,99,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,7.0,5.0
201,418701,13,2,2023,1,17,30,22.0,FINISHED,2019,LEAGUE,450,455,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-1.0,1.0,12.0,5.0
202,418702,11,2,2023,6,14,0,22.0,FINISHED,2019,LEAGUE,445,488,0.0,2.0,2.0,2.0,0.0,-2.0,2.0,0.0,3.0,8.0,5.0
203,418703,12,2,2023,7,14,0,22.0,FINISHED,2019,LEAGUE,103,5911,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,2.0,4.0,4.0
204,418704,5,2,2023,7,14,0,21.0,FINISHED,2019,LEAGUE,586,115,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,10.0,5.0
205,418705,5,2,2023,7,11,30,21.0,FINISHED,2019,LEAGUE,488,113,0.0,0.0,0.0,3.0,1.0,-4.0,4.0,-1.0,0.0,13.0,5.0
206,418706,4,2,2023,6,19,45,21.0,FINISHED,2019,LEAGUE,471,102,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,13.0,5.0
207,418707,7,2,2023,2,19,45,21.0,FINISHED,2019,LEAGUE,455,109,0.0,2.0,0.0,3.0,0.0,-3.0,3.0,0.0,2.0,19.0,5.0
208,418708,4,2,2023,6,17,0,21.0,FINISHED,2019,LEAGUE,100,445,2.0,0.0,2.0,0.0,5.0,0.0,0.0,-5.0,0.0,20.0,5.0
209,418709,6,2,2023,1,19,45,21.0,FINISHED,2019,LEAGUE,5911,584,1.0,1.0,2.0,2.0,1.0,0.0,0.0,-1.0,1.0,7.0,2.0
210,418710,5,2,2023,7,19,45,21.0,FINISHED,2019,LEAGUE,108,98,1.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,13.0,5.0
211,418711,6,2,2023,1,17,30,21.0,FINISHED,2019,LEAGUE,450,110,0.0,1.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,13.0,5.0
212,418712,5,2,2023,7,17,0,21.0,FINISHED,2019,LEAGUE,99,103,1.0,1.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,20.0,5.0
213,418713,4,2,2023,6,14,0,21.0,FINISHED,2019,LEAGUE,457,5890,0.0,0.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
214,418714,30,1,2023,1,19,45,20.0,FINISHED,2019,LEAGUE,115,450,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,16.0,5.0
215,418715,29,1,2023,7,19,45,20.0,FINISHED,2019,LEAGUE,113,100,1.0,0.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,12.0,5.0
216,418716,29,1,2023,7,11,30,20.0,FINISHED,2019,LEAGUE,98,471,1.0,3.0,2.0,5.0,2.0,-1.0,1.0,-2.0,2.0,17.0,5.0
217,418717,27,1,2023,5,19,45,20.0,FINISHED,2019,LEAGUE,5890,455,1.0,2.0,1.0,2.0,4.0,-1.0,1.0,-4.0,0.0,11.0,5.0
218,418718,29,1,2023,7,17,0,20.0,FINISHED,2019,LEAGUE,110,99,1.0,0.0,1.0,1.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
219,418719,29,1,2023,7,14,0,20.0,FINISHED,2019,LEAGUE,109,5911,0.0,2.0,0.0,2.0,1.0,-3.0,3.0,-1.0,0.0,9.0,4.0
220,418720,28,1,2023,6,14,0,20.0,FINISHED,2019,LEAGUE,445,586,1.0,0.0,2.0,2.0,1.0,-2.0,2.0,-1.0,2.0,16.0,5.0
221,418721,28,1,2023,6,17,0,20.0,FINISHED,2019,LEAGUE,457,108,1.0,1.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,15.0,5.0
222,418722,27,1,2023,5,17,30,20.0,FINISHED,2019,LEAGUE,103,488,1.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,15.0,5.0
223,418723,28,1,2023,6,19,45,20.0,FINISHED,2019,LEAGUE,102,584,1.0,0.0,2.0,0.0,5.0,0.0,0.0,-5.0,0.0,14.0,5.0
224,418724,22,1,2023,7,17,0,19.0,FINISHED,2019,LEAGUE,488,100,0.0,1.0,0.0,2.0,0.0,-4.0,4.0,0.0,1.0,12.0,5.0
225,418725,22,1,2023,7,11,30,19.0,FINISHED,2019,LEAGUE,584,115,0.0,0.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
226,418726,21,1,2023,6,17,0,19.0,FINISHED,2019,LEAGUE,455,113,0.0,1.0,0.0,2.0,0.0,-4.0,4.0,0.0,1.0,14.0,5.0
227,418728,24,1,2023,2,19,45,19.0,FINISHED,2019,LEAGUE,110,98,2.0,0.0,4.0,0.0,1.0,-4.0,4.0,-1.0,0.0,12.0,5.0
228,418729,22,1,2023,7,19,45,19.0,FINISHED,2019,LEAGUE,109,102,2.0,1.0,3.0,3.0,1.0,-1.0,1.0,-1.0,3.0,13.0,5.0
229,418730,23,1,2023,1,19,45,19.0,FINISHED,2019,LEAGUE,108,445,0.0,0.0,0.0,1.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
230,418732,21,1,2023,6,19,45,19.0,FINISHED,2019,LEAGUE,99,586,0.0,1.0,0.0,1.0,2.0,-1.0,1.0,-2.0,2.0,7.0,5.0
231,418733,23,1,2023,1,17,30,19.0,FINISHED,2019,LEAGUE,103,457,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,17.0,5.0
232,418734,15,1,2023,7,14,0,18.0,FINISHED,2019,LEAGUE,115,103,1.0,0.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,15.0,5.0
233,418735,15,1,2023,7,14,0,18.0,FINISHED,2019,LEAGUE,586,488,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
234,418736,15,1,2023,7,11,30,18.0,FINISHED,2019,LEAGUE,471,110,0.0,1.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,12.0,5.0
235,418737,15,1,2023,7,19,45,18.0,FINISHED,2019,LEAGUE,100,99,1.0,0.0,2.0,0.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
236,418738,13,1,2023,5,19,45,18.0,FINISHED,2019,LEAGUE,113,109,2.0,1.0,5.0,1.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
237,418739,14,1,2023,6,17,0,18.0,FINISHED,2019,LEAGUE,5890,98,2.0,0.0,2.0,2.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
238,418740,14,1,2023,6,19,45,18.0,FINISHED,2019,LEAGUE,108,450,1.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,16.0,5.0
239,418741,16,1,2023,1,19,45,18.0,FINISHED,2019,LEAGUE,445,584,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,11.0,5.0
240,418742,14,1,2023,6,14,0,18.0,FINISHED,2019,LEAGUE,457,5911,0.0,2.0,2.0,3.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
241,418743,15,1,2023,7,17,0,18.0,FINISHED,2019,LEAGUE,102,455,5.0,1.0,8.0,2.0,3.0,-1.0,1.0,-3.0,1.0,21.0,5.0
242,418744,8,1,2023,7,14,0,17.0,FINISHED,2019,LEAGUE,488,5890,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,7.0,5.0
243,418745,8,1,2023,7,17,0,17.0,FINISHED,2019,LEAGUE,584,113,0.0,1.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,11.0,5.0
244,418746,8,1,2023,7,11,30,17.0,FINISHED,2019,LEAGUE,455,586,0.0,1.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,8.0,5.0
245,418747,7,1,2023,6,19,45,17.0,FINISHED,2019,LEAGUE,5911,108,1.0,2.0,2.0,2.0,1.0,-2.0,2.0,-1.0,1.0,13.0,4.0
246,418748,8,1,2023,7,19,45,17.0,FINISHED,2019,LEAGUE,98,100,1.0,0.0,2.0,2.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
247,418749,8,1,2023,7,14,0,17.0,FINISHED,2019,LEAGUE,110,445,1.0,0.0,2.0,2.0,3.0,0.0,0.0,-3.0,2.0,16.0,5.0
248,418750,7,1,2023,6,17,0,17.0,FINISHED,2019,LEAGUE,109,115,0.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,8.0,5.0
249,418751,9,1,2023,1,17,30,17.0,FINISHED,2019,LEAGUE,450,457,2.0,0.0,2.0,0.0,1.0,-1.0,1.0,-1.0,3.0,11.0,5.0
250,418752,7,1,2023,6,14,0,17.0,FINISHED,2019,LEAGUE,99,471,0.0,0.0,2.0,1.0,3.0,-2.0,2.0,-3.0,0.0,17.0,5.0
251,418753,9,1,2023,1,19,45,17.0,FINISHED,2019,LEAGUE,103,102,1.0,0.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,10.0,5.0
252,418754,4,1,2023,3,19,45,16.0,FINISHED,2019,LEAGUE,115,445,0.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,12.0,5.0
253,418755,4,1,2023,3,13,30,16.0,FINISHED,2019,LEAGUE,586,450,0.0,1.0,1.0,1.0,3.0,0.0,0.0,-3.0,2.0,7.0,5.0
254,418758,4,1,2023,3,11,30,16.0,FINISHED,2019,LEAGUE,455,98,0.0,2.0,1.0,2.0,0.0,-2.0,2.0,0.0,3.0,15.0,5.0
255,418759,4,1,2023,3,15,30,16.0,FINISHED,2019,LEAGUE,100,103,1.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,7.0,5.0
256,418760,4,1,2023,3,15,35,16.0,FINISHED,2019,LEAGUE,5890,110,0.0,1.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
257,418761,4,1,2023,3,19,45,16.0,FINISHED,2019,LEAGUE,108,113,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,11.0,5.0
258,418762,4,1,2023,3,17,30,16.0,FINISHED,2019,LEAGUE,99,5911,1.0,0.0,1.0,1.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
259,418763,4,1,2023,3,17,30,16.0,FINISHED,2019,LEAGUE,457,109,0.0,0.0,0.0,1.0,0.0,-4.0,4.0,0.0,1.0,15.0,5.0
260,418764,12,11,2022,6,17,0,15.0,FINISHED,2019,LEAGUE,584,5890,0.0,1.0,0.0,2.0,1.0,-2.0,2.0,-1.0,2.0,12.0,5.0
261,418765,13,11,2022,7,14,0,15.0,FINISHED,2019,LEAGUE,100,586,0.0,0.0,1.0,1.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
262,418766,12,11,2022,6,14,0,15.0,FINISHED,2019,LEAGUE,113,115,2.0,0.0,3.0,2.0,3.0,0.0,0.0,-3.0,2.0,17.0,5.0
263,418767,13,11,2022,7,14,0,15.0,FINISHED,2019,LEAGUE,5911,455,2.0,0.0,3.0,0.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
264,418768,13,11,2022,7,17,0,15.0,FINISHED,2019,LEAGUE,98,99,1.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,11.0,5.0
265,418769,13,11,2022,7,19,45,15.0,FINISHED,2019,LEAGUE,109,110,1.0,0.0,3.0,0.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
266,418770,13,11,2022,7,14,0,15.0,FINISHED,2019,LEAGUE,450,488,1.0,0.0,1.0,2.0,2.0,-1.0,1.0,-2.0,2.0,12.0,5.0
267,418771,11,11,2022,5,19,45,15.0,FINISHED,2019,LEAGUE,445,457,0.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
268,418772,12,11,2022,6,19,45,15.0,FINISHED,2019,LEAGUE,103,471,1.0,0.0,3.0,0.0,2.0,-1.0,1.0,-2.0,2.0,17.0,5.0
269,418774,9,11,2022,3,19,45,14.0,FINISHED,2019,LEAGUE,586,584,1.0,0.0,2.0,0.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
270,418775,8,11,2022,2,17,30,14.0,FINISHED,2019,LEAGUE,488,115,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
271,418776,9,11,2022,3,17,30,14.0,FINISHED,2019,LEAGUE,471,100,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,17.0,5.0
272,418778,9,11,2022,3,17,30,14.0,FINISHED,2019,LEAGUE,5890,102,2.0,1.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,20.0,5.0
273,418779,10,11,2022,4,19,45,14.0,FINISHED,2019,LEAGUE,110,5911,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,2.0,9.0,4.0
274,418780,9,11,2022,3,19,45,14.0,FINISHED,2019,LEAGUE,108,103,3.0,1.0,6.0,1.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
275,418781,10,11,2022,4,17,30,14.0,FINISHED,2019,LEAGUE,450,109,0.0,0.0,0.0,1.0,0.0,-4.0,4.0,0.0,1.0,9.0,5.0
276,418782,9,11,2022,3,19,45,14.0,FINISHED,2019,LEAGUE,99,455,1.0,0.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,17.0,5.0
277,418783,8,11,2022,2,19,45,14.0,FINISHED,2019,LEAGUE,457,98,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,14.0,5.0
278,418784,4,11,2022,5,19,45,13.0,FINISHED,2019,LEAGUE,115,5890,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
279,418785,6,11,2022,7,14,0,13.0,FINISHED,2019,LEAGUE,584,99,0.0,1.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
280,418786,5,11,2022,6,14,0,13.0,FINISHED,2019,LEAGUE,455,457,2.0,1.0,2.0,2.0,2.0,-1.0,1.0,-2.0,2.0,16.0,5.0
281,418787,6,11,2022,7,17,0,13.0,FINISHED,2019,LEAGUE,100,110,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,4.0,5.0
282,418788,6,11,2022,7,14,0,13.0,FINISHED,2019,LEAGUE,5911,450,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-2.0,2.0,8.0,4.0
283,418789,5,11,2022,6,19,45,13.0,FINISHED,2019,LEAGUE,98,488,1.0,0.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
284,418790,6,11,2022,7,19,45,13.0,FINISHED,2019,LEAGUE,109,108,0.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,7.0,5.0
285,418791,5,11,2022,6,14,0,13.0,FINISHED,2019,LEAGUE,445,471,0.0,0.0,1.0,0.0,2.0,-3.0,3.0,-2.0,0.0,22.0,5.0
286,418792,6,11,2022,7,11,30,13.0,FINISHED,2019,LEAGUE,103,586,0.0,1.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,6.0,5.0
287,418793,5,11,2022,6,17,0,13.0,FINISHED,2019,LEAGUE,102,113,1.0,2.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
288,418794,30,10,2022,7,19,45,12.0,FINISHED,2019,LEAGUE,586,98,2.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
289,418795,30,10,2022,7,14,0,12.0,FINISHED,2019,LEAGUE,488,99,1.0,1.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,14.0,5.0
290,418796,29,10,2022,6,13,0,12.0,FINISHED,2019,LEAGUE,113,471,3.0,0.0,4.0,0.0,5.0,0.0,0.0,-5.0,0.0,22.0,5.0
291,418797,31,10,2022,1,19,45,12.0,FINISHED,2019,LEAGUE,5911,103,0.0,0.0,1.0,2.0,1.0,-1.0,1.0,-1.0,2.0,4.0,4.0
292,418798,29,10,2022,6,16,0,12.0,FINISHED,2019,LEAGUE,5890,109,0.0,0.0,0.0,1.0,0.0,-5.0,5.0,0.0,0.0,12.0,5.0
293,418799,30,10,2022,7,17,0,12.0,FINISHED,2019,LEAGUE,110,455,1.0,0.0,1.0,3.0,3.0,-2.0,2.0,-3.0,0.0,17.0,5.0
294,418800,29,10,2022,6,18,45,12.0,FINISHED,2019,LEAGUE,108,584,2.0,0.0,3.0,0.0,3.0,0.0,0.0,-3.0,2.0,16.0,5.0
295,418801,31,10,2022,1,17,30,12.0,FINISHED,2019,LEAGUE,450,100,1.0,1.0,1.0,3.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
296,418802,30,10,2022,7,11,30,12.0,FINISHED,2019,LEAGUE,445,102,0.0,1.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,11.0,5.0
297,418803,30,10,2022,7,14,0,12.0,FINISHED,2019,LEAGUE,457,115,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,18.0,5.0
298,418804,23,10,2022,7,10,30,11.0,FINISHED,2019,LEAGUE,115,586,1.0,1.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,10.0,5.0
299,418805,24,10,2022,1,18,45,11.0,FINISHED,2019,LEAGUE,471,450,1.0,1.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
300,418806,22,10,2022,6,13,0,11.0,FINISHED,2019,LEAGUE,455,488,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
301,418807,23,10,2022,7,18,45,11.0,FINISHED,2019,LEAGUE,100,113,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,12.0,5.0
302,418808,22,10,2022,6,16,0,11.0,FINISHED,2019,LEAGUE,98,5911,2.0,0.0,4.0,1.0,3.0,-1.0,1.0,-3.0,0.0,15.0,4.0
303,418809,21,10,2022,5,18,45,11.0,FINISHED,2019,LEAGUE,109,445,1.0,0.0,4.0,0.0,3.0,-1.0,1.0,-3.0,1.0,18.0,5.0
304,418810,22,10,2022,6,18,45,11.0,FINISHED,2019,LEAGUE,99,108,1.0,2.0,3.0,4.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
305,418811,24,10,2022,1,16,30,11.0,FINISHED,2019,LEAGUE,457,584,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
306,418812,23,10,2022,7,13,0,11.0,FINISHED,2019,LEAGUE,103,5890,2.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
307,418813,23,10,2022,7,16,0,11.0,FINISHED,2019,LEAGUE,102,110,0.0,1.0,0.0,2.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
308,418814,15,10,2022,6,16,0,10.0,FINISHED,2019,LEAGUE,586,109,0.0,0.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,11.0,5.0
309,418815,16,10,2022,7,13,0,10.0,FINISHED,2019,LEAGUE,488,457,2.0,1.0,2.0,2.0,0.0,-3.0,3.0,0.0,2.0,10.0,5.0
310,418817,16,10,2022,7,16,0,10.0,FINISHED,2019,LEAGUE,113,103,1.0,1.0,3.0,2.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
311,418819,16,10,2022,7,13,0,10.0,FINISHED,2019,LEAGUE,110,115,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,9.0,5.0
312,418820,16,10,2022,7,10,30,10.0,FINISHED,2019,LEAGUE,108,455,1.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,17.0,5.0
313,418822,15,10,2022,6,13,0,10.0,FINISHED,2019,LEAGUE,445,5911,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,11.0,5.0
