id,date,status,league_name,league_id,league_type,stage,home_team,home_team_id,away_team,away_team_id,venue,home_odds,draw_odds,away_odds,home/away,draw,both_score,>1.5,>2.5,>3.5,>4.5,elevation,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m
327317,2021-09-17 19:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Leeds United,341,St James' Park,3.12,3.55,2.18,0,1,1,0,0,0,0,80.0,16.1,0.0,100.0,6.3,193.0,76.0
327313,2021-09-18 11:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Brentford,402,Molineux Stadium,2.09,3.24,3.7,0,0,1,0,0,0,0,130.0,20.2,0.0,31.0,7.1,204.0,65.0
327318,2021-09-18 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Southampton,340,Etihad Stadium,1.2,6.95,14.03,0,1,0,0,0,0,0,0.0,12.3,0.0,0.0,49.1,242.0,85.0
327316,2021-09-18 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Watford,346,Carrow Road,2.26,3.28,3.23,0,0,1,1,0,0,0,3.0,20.3,0.0,22.0,14.4,148.0,62.0
327320,2021-09-18 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Arsenal,57,Turf Moor,3.74,3.55,1.96,0,0,1,0,0,0,0,121.0,18.9,0.1,40.0,5.4,180.0,68.0
327319,2021-09-18 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Crystal Palace,354,Anfield,1.21,6.6,12.65,1,0,1,0,0,0,0,59.0,18.7,0.0,35.0,9.1,171.0,70.0
327322,2021-09-18 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Everton,62,Villa Park,2.4,3.31,2.94,1,0,1,0,0,0,0,100.0,18.0,0.0,41.0,5.8,187.0,76.0
327314,2021-09-19 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Man United,66,London Stadium,3.48,3.64,2.01,0,0,1,0,0,0,0,10.0,18.5,0.1,95.0,7.8,257.0,80.0
327321,2021-09-19 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Leicester City,338,The American Express Community Stadium,2.79,3.27,2.53,1,0,1,0,0,0,0,68.0,17.2,0.0,100.0,11.0,308.0,83.0
327315,2021-09-19 15:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Chelsea,61,Tottenham Hotspur Stadium,3.55,3.44,2.05,0,0,1,0,0,0,0,13.0,17.4,0.3,100.0,10.0,300.0,83.0
327305,2021-09-25 11:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Aston Villa,58,Old Trafford,1.39,4.91,7.2,0,0,1,0,0,0,0,32.0,19.1,0.1,100.0,9.2,206.0,82.0
327310,2021-09-25 11:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Man City,65,Stamford Bridge,2.65,3.31,2.63,0,0,1,0,0,0,0,9.0,19.4,0.0,100.0,6.2,216.0,77.0
327307,2021-09-25 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,West Ham,563,Elland Road,2.36,3.55,2.82,0,0,1,0,0,0,0,43.0,19.6,0.1,100.0,3.6,186.0,80.0
327303,2021-09-25 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Newcastle,67,Vicarage Road Stadium,2.51,3.3,2.78,0,1,1,0,0,0,0,72.0,19.2,0.0,92.0,6.8,162.0,77.0
327308,2021-09-25 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Norwich,68,Goodison Park,1.59,4.05,5.37,1,0,1,0,0,0,0,41.0,20.3,0.0,100.0,11.0,161.0,73.0
327306,2021-09-25 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Burnley,328,King Power Stadium,1.51,4.18,6.18,0,1,1,1,0,0,0,54.0,21.2,0.0,33.0,9.0,196.0,62.0
327311,2021-09-25 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Liverpool,64,Brentford Community Stadium,7.09,4.63,1.42,0,1,1,1,1,0,0,10.0,17.8,0.0,66.0,6.2,173.0,88.0
327304,2021-09-26 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Wolverhampton,76,St. Mary's Stadium,2.64,3.15,2.74,0,0,1,0,0,0,0,6.0,20.5,0.0,80.0,22.0,230.0,62.0
327312,2021-09-26 15:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Tottenham,73,Emirates Stadium,2.39,3.27,2.98,1,0,1,1,0,0,0,30.0,18.9,0.0,13.0,19.5,205.0,69.0
327309,2021-09-27 19:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Brighton Hove,397,Selhurst Park,3.07,3.04,2.46,0,1,1,0,0,0,0,55.0,12.6,0.0,8.0,15.6,220.0,74.0
327296,2021-10-02 11:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Everton,62,Old Trafford,1.45,4.64,6.74,0,1,1,0,0,0,0,32.0,12.1,0.3,100.0,23.0,148.0,87.0
327293,2021-10-02 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Newcastle,67,Molineux Stadium,1.64,3.94,5.21,1,0,1,0,0,0,0,130.0,12.5,0.8,100.0,15.0,190.0,95.0
327301,2021-10-02 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Norwich,68,Turf Moor,2.17,3.47,3.31,0,1,0,0,0,0,0,121.0,11.4,0.2,100.0,13.5,138.0,90.0
327298,2021-10-02 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Watford,346,Elland Road,1.63,4.18,4.96,1,0,1,0,0,0,0,43.0,11.3,0.4,100.0,14.8,124.0,95.0
327300,2021-10-02 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Southampton,340,Stamford Bridge,1.24,6.05,11.64,1,0,1,1,0,0,0,9.0,14.7,2.5,100.0,17.7,156.0,91.0
327302,2021-10-02 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Arsenal,57,The American Express Community Stadium,2.67,3.33,2.67,0,1,0,0,0,0,0,68.0,17.6,0.6,100.0,51.2,211.0,88.0
327299,2021-10-03 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Leicester City,338,Selhurst Park,3.73,3.6,1.98,0,1,1,1,0,0,0,55.0,14.2,0.1,79.0,31.0,231.0,71.0
327295,2021-10-03 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Aston Villa,58,Tottenham Hotspur Stadium,1.78,3.93,4.32,1,0,1,0,0,0,0,13.0,14.1,0.5,81.0,27.0,228.0,73.0
327294,2021-10-03 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Brentford,402,London Stadium,1.64,3.85,5.47,0,0,1,0,0,0,0,10.0,14.4,0.4,82.0,28.1,230.0,69.0
327297,2021-10-03 15:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Man City,65,Anfield,2.69,3.57,2.5,0,1,1,1,0,0,0,59.0,12.5,0.3,43.0,22.9,248.0,77.0
327283,2021-10-16 11:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Liverpool,64,Vicarage Road Stadium,7.41,4.86,1.38,0,0,1,1,0,0,0,72.0,14.3,0.1,65.0,7.6,199.0,79.0
327284,2021-10-16 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Leeds United,341,St. Mary's Stadium,2.36,3.58,2.79,1,0,1,0,0,0,0,6.0,15.4,0.0,36.0,11.3,202.0,82.0
327288,2021-10-16 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Man United,66,King Power Stadium,3.34,3.52,2.1,1,0,1,1,1,0,0,54.0,14.3,0.0,66.0,9.0,203.0,79.0
327291,2021-10-16 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Wolverhampton,76,Villa Park,2.22,3.38,3.17,0,0,1,1,0,0,0,100.0,14.0,0.0,57.0,7.7,233.0,82.0
327287,2021-10-16 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Burnley,328,Etihad Stadium,1.11,8.79,21.89,1,0,1,0,0,0,0,0.0,10.4,0.2,100.0,46.5,55.0,94.0
327285,2021-10-16 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Brighton Hove,397,Carrow Road,3.37,3.28,2.16,0,1,0,0,0,0,0,3.0,13.5,0.0,62.0,12.7,205.0,73.0
327290,2021-10-16 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Chelsea,61,Brentford Community Stadium,7.23,4.07,1.47,0,0,1,0,0,0,0,10.0,13.0,0.1,100.0,9.7,158.0,92.0
327289,2021-10-17 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,West Ham,563,Goodison Park,2.47,3.44,2.72,0,0,1,0,0,0,0,41.0,16.1,0.2,90.0,14.9,188.0,84.0
327286,2021-10-17 15:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Tottenham,73,St James' Park,3.4,3.56,2.06,0,0,1,1,0,0,0,80.0,14.3,0.0,100.0,11.2,176.0,87.0
327292,2021-10-18 19:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Crystal Palace,354,Emirates Stadium,1.48,4.29,6.46,0,1,1,1,0,0,0,30.0,16.0,0.0,100.0,17.7,209.0,96.0
327282,2021-10-22 19:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Aston Villa,58,Emirates Stadium,1.95,3.58,3.8,1,0,1,1,0,0,0,30.0,7.3,0.0,22.0,9.0,265.0,91.0
327279,2021-10-23 11:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Norwich,68,Stamford Bridge,1.14,8.06,20.26,1,0,1,1,1,0,0,9.0,13.4,0.0,78.0,16.7,205.0,65.0
327276,2021-10-23 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Wolverhampton,76,Elland Road,2.19,3.55,3.14,0,1,1,0,0,0,0,43.0,12.2,0.0,100.0,18.6,189.0,71.0
327277,2021-10-23 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Watford,346,Goodison Park,1.59,4.07,5.55,0,0,1,1,1,0,0,41.0,12.3,0.0,100.0,21.7,173.0,74.0
327278,2021-10-23 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Newcastle,67,Selhurst Park,1.96,3.55,3.78,0,1,1,0,0,0,0,55.0,12.7,0.0,100.0,13.3,193.0,73.0
327274,2021-10-23 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Burnley,328,St. Mary's Stadium,1.94,3.55,3.85,0,1,1,1,0,0,0,6.0,12.7,0.0,91.0,16.3,208.0,66.0
327280,2021-10-23 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Man City,65,The American Express Community Stadium,7.1,4.57,1.43,0,0,1,1,0,0,0,68.0,13.0,0.0,100.0,18.6,195.0,65.0
327281,2021-10-24 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Leicester City,338,Brentford Community Stadium,2.76,3.3,2.56,0,0,1,0,0,0,0,10.0,14.1,0.0,100.0,19.8,196.0,72.0
327273,2021-10-24 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Tottenham,73,London Stadium,2.36,3.5,2.88,1,0,1,0,0,0,0,10.0,14.4,0.0,100.0,18.5,204.0,68.0
327275,2021-10-24 15:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Liverpool,64,Old Trafford,2.6,3.56,2.56,0,0,1,1,0,0,0,32.0,12.3,0.0,38.0,18.1,185.0,88.0
327270,2021-10-30 11:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Arsenal,57,King Power Stadium,2.25,3.43,3.04,0,0,1,0,0,0,0,54.0,12.8,0.0,16.0,22.3,247.0,66.0
327268,2021-10-30 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Crystal Palace,354,Etihad Stadium,1.15,7.44,16.71,0,0,1,0,0,0,0,0.0,7.1,0.0,90.0,30.1,348.0,70.0
327269,2021-10-30 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Brighton Hove,397,Anfield,1.35,5.02,7.95,0,1,1,1,0,0,0,59.0,10.7,0.0,31.0,9.7,239.0,72.0
327264,2021-10-30 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Southampton,340,Vicarage Road Stadium,3.15,3.37,2.22,0,0,1,0,0,0,0,72.0,11.8,0.0,95.0,14.8,229.0,71.0
327267,2021-10-30 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Chelsea,61,St James' Park,8.05,4.92,1.35,0,0,1,0,0,0,0,80.0,9.4,0.0,4.0,16.6,248.0,76.0
327271,2021-10-30 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Brentford,402,Turf Moor,2.9,3.16,2.48,1,0,1,1,0,0,0,121.0,9.1,0.1,16.0,15.3,240.0,85.0
327265,2021-10-30 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Man United,66,Tottenham Hotspur Stadium,3.16,3.55,2.16,0,0,1,0,0,0,0,13.0,10.8,0.0,4.0,14.3,221.0,79.0
327266,2021-10-31 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Leeds United,341,Carrow Road,3.11,3.5,2.17,0,0,1,0,0,0,0,3.0,12.1,0.0,0.0,25.3,206.0,74.0
327272,2021-10-31 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,West Ham,563,Villa Park,2.68,3.5,2.46,0,0,1,1,0,0,0,100.0,10.1,0.0,45.0,37.4,205.0,73.0
327263,2021-11-01 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Everton,62,Molineux Stadium,2.33,3.19,3.1,1,0,1,0,0,0,0,130.0,4.8,0.0,46.0,9.0,233.0,93.0
327254,2021-11-05 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Aston Villa,58,St. Mary's Stadium,2.33,3.46,2.88,1,0,1,0,0,0,0,6.0,7.4,0.0,100.0,8.0,252.0,96.0
327255,2021-11-06 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Man City,65,Old Trafford,4.27,3.95,1.73,0,0,1,0,0,0,0,32.0,11.5,1.0,100.0,25.0,224.0,85.0
327259,2021-11-06 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Burnley,328,Stamford Bridge,1.22,6.15,13.11,0,1,1,0,0,0,0,9.0,11.6,0.0,100.0,26.8,234.0,78.0
327261,2021-11-06 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Norwich,68,Brentford Community Stadium,1.65,3.89,5.0,0,0,1,0,0,0,0,10.0,11.5,0.1,100.0,24.5,234.0,79.0
327258,2021-11-06 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Wolverhampton,76,Selhurst Park,2.59,3.15,2.77,1,0,1,0,0,0,0,55.0,11.3,0.0,96.0,26.2,233.0,79.0
327260,2021-11-06 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Newcastle,67,The American Express Community Stadium,1.8,3.64,4.31,0,1,1,0,0,0,0,68.0,12.3,0.2,100.0,30.6,250.0,79.0
327256,2021-11-07 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Leicester City,338,Elland Road,2.85,3.45,2.37,0,1,1,0,0,0,0,43.0,10.0,0.0,33.0,26.0,284.0,71.0
327257,2021-11-07 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Tottenham,73,Goodison Park,2.57,3.26,2.72,0,1,0,0,0,0,0,41.0,10.9,0.0,86.0,27.7,300.0,68.0
327262,2021-11-07 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Watford,346,Emirates Stadium,1.52,4.21,5.99,1,0,1,0,0,0,0,30.0,10.2,0.0,38.0,14.7,298.0,70.0
327253,2021-11-07 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Liverpool,64,London Stadium,4.58,4.15,1.65,1,0,1,1,0,0,0,10.0,8.3,0.0,29.0,11.3,292.0,76.0
327250,2021-11-20 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Chelsea,61,King Power Stadium,4.5,3.65,1.77,0,0,1,0,0,0,0,54.0,11.2,0.0,1.0,17.3,268.0,69.0
327251,2021-11-20 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Crystal Palace,354,Turf Moor,2.59,3.23,2.74,0,1,1,1,1,0,0,121.0,10.2,0.1,100.0,19.0,295.0,93.0
327244,2021-11-20 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Man United,66,Vicarage Road Stadium,6.47,4.61,1.44,1,0,1,1,0,0,0,72.0,9.4,0.0,90.0,7.4,247.0,84.0
327252,2021-11-20 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Brighton Hove,397,Villa Park,2.64,3.22,2.69,1,0,1,0,0,0,0,100.0,9.0,0.0,90.0,12.4,253.0,79.0
327247,2021-11-20 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Brentford,402,St James' Park,2.93,3.35,2.37,0,1,1,1,1,0,0,80.0,10.4,0.0,16.0,18.5,278.0,78.0
327243,2021-11-20 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,West Ham,563,Molineux Stadium,3.05,3.25,2.34,1,0,1,0,0,0,0,130.0,9.9,0.0,90.0,14.5,256.0,75.0
327246,2021-11-20 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Southampton,340,Carrow Road,3.68,3.63,1.94,1,0,1,0,0,0,0,3.0,9.1,0.0,2.0,13.0,246.0,84.0
327249,2021-11-20 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Arsenal,57,Anfield,1.5,4.41,5.83,1,0,1,1,0,0,0,59.0,10.3,0.0,92.0,24.0,324.0,82.0
327248,2021-11-21 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Everton,62,Etihad Stadium,1.2,6.63,14.05,1,0,1,0,0,0,0,0.0,7.8,1.1,100.0,10.1,180.0,97.0
327245,2021-11-21 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Leeds United,341,Tottenham Hotspur Stadium,1.89,3.72,3.77,1,0,1,0,0,0,0,13.0,5.2,0.0,15.0,21.3,354.0,76.0
327242,2021-11-27 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Newcastle,67,Emirates Stadium,1.44,5.0,6.5,1,0,1,0,0,0,0,30.0,4.4,0.0,95.0,36.7,333.0,81.0
327235,2021-11-27 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Southampton,340,Anfield,1.28,5.79,9.26,1,0,1,1,0,0,0,59.0,2.4,0.0,12.0,30.1,343.0,57.0
327237,2021-11-27 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Aston Villa,58,Selhurst Park,2.33,3.4,3.01,0,0,1,0,0,0,0,55.0,3.3,0.6,100.0,35.3,337.0,81.0
327233,2021-11-27 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Wolverhampton,76,Carrow Road,3.38,3.27,2.2,0,1,0,0,0,0,0,3.0,5.4,0.1,84.0,32.8,341.0,83.0
327240,2021-11-27 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Leeds United,341,The American Express Community Stadium,2.11,3.46,3.4,0,1,0,0,0,0,0,68.0,3.6,0.0,37.0,39.8,344.0,68.0
327241,2021-11-28 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Everton,62,Brentford Community Stadium,2.46,3.18,2.93,1,0,1,0,0,0,0,10.0,2.3,0.0,60.0,12.5,303.0,64.0
327236,2021-11-28 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Watford,346,King Power Stadium,1.5,4.46,5.77,1,0,1,1,1,0,0,54.0,0.7,0.0,100.0,9.4,310.0,87.0
327234,2021-11-28 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,West Ham,563,Etihad Stadium,1.24,6.02,11.02,1,0,1,0,0,0,0,0.0,9.9,0.0,100.0,35.1,186.0,95.0
327238,2021-11-28 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Man United,66,Stamford Bridge,1.94,3.51,3.88,0,1,1,0,0,0,0,9.0,1.7,0.0,60.0,10.4,314.0,73.0
327225,2021-11-30 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Norwich,68,St James' Park,1.92,3.59,3.75,0,1,1,0,0,0,0,80.0,9.2,0.9,100.0,13.9,217.0,88.0
327230,2021-11-30 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Crystal Palace,354,Elland Road,2.32,3.29,3.02,1,0,1,0,0,0,0,43.0,9.2,0.8,100.0,20.0,210.0,89.0
327227,2021-12-01 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Burnley,328,Molineux Stadium,1.92,3.4,4.01,0,1,0,0,0,0,0,130.0,1.7,0.0,0.0,16.2,328.0,83.0
327229,2021-12-01 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Chelsea,61,Vicarage Road Stadium,7.31,4.49,1.41,0,0,1,0,0,0,0,72.0,3.3,0.0,0.0,21.3,344.0,81.0
327228,2021-12-01 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Brighton Hove,397,London Stadium,1.98,3.49,3.71,0,1,1,0,0,0,0,10.0,4.0,0.0,3.0,20.0,342.0,82.0
327224,2021-12-01 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Leicester City,338,St. Mary's Stadium,2.5,3.4,2.67,0,1,1,1,0,0,0,6.0,4.9,0.0,5.0,21.6,357.0,79.0
327231,2021-12-01 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Liverpool,64,Goodison Park,5.93,4.49,1.49,0,0,1,1,0,0,0,41.0,3.5,0.0,9.0,20.0,334.0,69.0
327232,2021-12-01 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man City,65,Villa Park,7.64,4.91,1.38,0,0,1,0,0,0,0,100.0,1.5,0.0,0.0,16.1,320.0,84.0
327223,2021-12-02 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Brentford,402,Tottenham Hotspur Stadium,1.61,3.97,5.25,1,0,1,0,0,0,0,13.0,-0.5,0.0,40.0,8.7,287.0,81.0
327226,2021-12-02 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Arsenal,57,Old Trafford,2.1,3.57,3.32,1,0,1,1,0,0,0,32.0,1.4,0.1,100.0,10.1,184.0,82.0
327214,2021-12-04 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Chelsea,61,London Stadium,4.42,3.64,1.79,1,0,1,1,0,0,0,10.0,7.4,0.0,4.0,22.4,259.0,64.0
327213,2021-12-04 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Liverpool,64,Molineux Stadium,6.0,4.32,1.51,0,0,1,0,0,0,0,130.0,4.6,0.0,100.0,31.1,280.0,73.0
327217,2021-12-04 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Brighton Hove,397,St. Mary's Stadium,2.44,3.42,2.78,0,1,1,0,0,0,0,6.0,5.0,0.0,0.0,20.9,270.0,74.0
327218,2021-12-04 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Burnley,328,St James' Park,2.27,3.35,3.09,1,0,1,0,0,0,0,80.0,2.5,0.0,33.0,16.1,294.0,90.0
327215,2021-12-04 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Man City,65,Vicarage Road Stadium,11.4,6.23,1.23,0,0,1,1,0,0,0,72.0,4.0,0.0,97.0,23.9,263.0,70.0
327219,2021-12-05 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Crystal Palace,354,Old Trafford,1.49,4.33,6.22,1,0,1,0,0,0,0,32.0,5.3,0.0,90.0,10.0,322.0,86.0
327220,2021-12-05 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Brentford,402,Elland Road,2.07,3.47,3.44,0,1,1,1,0,0,0,43.0,5.3,0.0,15.0,12.6,347.0,93.0
