HomeTeam,AwayTeam,AvgH,AvgD,AvgA,DayOfYear,DayOfWeek,HourOfDay,MinuteOfHour,target
61.0,56.0,2.41,3.37,3.05,120.0,5.0,15.0,0.0,1.0
61.0,56.0,2.41,3.37,3.05,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
61.0,56.0,1.82,3.67,4.36,120.0,5.0,15.0,0.0,1.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.43,4.43,7.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.2,3.26,3.31,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.92,3.44,3.97,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.03,3.32,3.71,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,3.17,3.34,2.23,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.26,3.29,3.27,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,2.52,3.1,3.01,122.0,0.0,17.0,30.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.42,4.54,7.19,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.88,3.21,2.47,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,1.31,5.13,9.88,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,56.0,2.6,3.17,2.83,122.0,0.0,15.0,0.0,0.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.3,3.41,3.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,1.45,4.4,7.4,123.0,1.0,12.0,30.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.2,3.14,3.61,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.46,3.25,2.15,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.31,3.27,2.25,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.92,3.41,4.24,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.7,3.31,2.09,123.0,1.0,15.0,0.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,1.3,5.86,9.95,123.0,1.0,17.0,30.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,2.77,3.19,2.74,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.06,3.35,2.29,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.06,3.35,2.29,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.06,3.35,2.29,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.06,3.35,2.29,123.0,1.0,15.0,0.0,1.0
64.0,45.0,3.06,3.35,2.29,123.0,1.0,15.0,0.0,1.0
