id,day,month,year,weekday,hour,minute,matchday,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,target
418749.0,8.0,1.0,2023.0,7.0,14.0,0.0,17.0,0.0,110.0,445.0,1.0,0.0,2.0,2.0,3.0,0.0,3.0,-3.0,2.0,3.2,2.0
436892.0,3.0,12.0,2023.0,7.0,13.0,30.0,19.0,0.0,387.0,68.0,1.0,0.0,1.0,2.0,1.0,-3.0,1.0,-1.0,1.0,2.4,1.5
444495.0,18.0,2.0,2024.0,7.0,14.0,0.0,25.0,0.0,445.0,99.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,1.4,1.0
329549.0,8.0,1.0,2022.0,6.0,14.0,30.0,18.0,0.0,2.0,16.0,2.0,1.0,3.0,1.0,3.0,-1.0,3.0,-3.0,1.0,2.4,2.0
329637.0,16.0,10.0,2021.0,6.0,13.0,30.0,8.0,0.0,28.0,11.0,0.0,0.0,2.0,0.0,3.0,-1.0,3.0,-3.0,1.0,2.2,1.0
441806.0,26.0,8.0,2023.0,6.0,13.0,30.0,2.0,0.0,55.0,28.0,1.0,3.0,1.0,4.0,2.0,-3.0,2.0,-2.0,0.0,3.4,2.5
436997.0,13.0,1.0,2024.0,6.0,15.0,0.0,27.0,0.0,385.0,70.0,0.0,1.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,3.6,0.5
436953.0,26.0,12.0,2023.0,2.0,15.0,0.0,24.0,0.0,1076.0,345.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,-4.0,1.0,2.8,1.0
330280.0,13.0,3.0,2022.0,7.0,14.0,0.0,28.0,0.0,576.0,548.0,1.0,0.0,1.0,0.0,1.0,-4.0,1.0,-1.0,0.0,3.0,0.5
441776.0,12.0,5.0,2024.0,7.0,12.0,30.0,33.0,0.0,1915.0,675.0,0.0,1.0,2.0,3.0,0.0,-4.0,0.0,0.0,1.0,5.6,2.5
436914.0,9.0,12.0,2023.0,6.0,15.0,0.0,20.0,0.0,70.0,345.0,0.0,0.0,0.0,1.0,2.0,-1.0,2.0,-2.0,2.0,1.8,0.5
327821.0,26.0,2.0,2022.0,6.0,15.0,0.0,35.0,0.0,336.0,355.0,1.0,1.0,4.0,1.0,3.0,-2.0,3.0,-3.0,0.0,4.0,2.5
437102.0,6.0,3.0,2024.0,3.0,19.0,45.0,36.0,0.0,343.0,68.0,2.0,1.0,3.0,1.0,4.0,0.0,4.0,-4.0,1.0,3.2,2.0
494881.0,10.0,4.0,2024.0,3.0,0.0,0.0,2.0,1.0,9379.0,5171.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,-1.0,1.0,2.5,1.5
442834.0,10.0,12.0,2023.0,7.0,19.0,45.0,15.0,0.0,525.0,516.0,1.0,4.0,2.0,4.0,0.0,-4.0,0.0,0.0,1.0,3.4,3.0
418564.0,13.0,5.0,2023.0,6.0,16.0,0.0,35.0,0.0,488.0,98.0,0.0,0.0,2.0,0.0,3.0,-2.0,3.0,-3.0,0.0,2.6,1.0
417203.0,10.0,9.0,2022.0,6.0,15.0,0.0,7.0,0.0,524.0,512.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,-4.0,1.0,3.0,0.5
441967.0,3.0,2.0,2024.0,6.0,14.0,30.0,20.0,0.0,36.0,16.0,1.0,0.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,2.8,1.0
418839.0,2.0,10.0,2022.0,7.0,18.0,45.0,8.0,0.0,109.0,103.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.0,3.0,2.2,1.5
391987.0,27.0,4.0,2022.0,3.0,22.0,0.0,3.0,1.0,1838.0,4437.0,0.0,0.0,2.0,3.0,0.0,-1.0,0.0,0.0,1.0,4.5,2.5
333778.0,22.0,8.0,2021.0,7.0,18.0,45.0,1.0,0.0,113.0,454.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,-4.0,1.0,1.8,1.0
416244.0,6.0,11.0,2022.0,7.0,14.0,0.0,15.0,0.0,58.0,66.0,2.0,1.0,3.0,1.0,1.0,-4.0,1.0,-1.0,0.0,3.8,2.0
444466.0,28.0,1.0,2024.0,7.0,19.0,45.0,22.0,0.0,99.0,108.0,0.0,1.0,0.0,1.0,2.0,-3.0,2.0,-2.0,0.0,3.2,0.5
327217.0,4.0,12.0,2021.0,6.0,15.0,0.0,15.0,0.0,340.0,397.0,1.0,0.0,1.0,1.0,0.0,-3.0,0.0,0.0,2.0,3.4,1.0
415767.0,2.0,4.0,2023.0,7.0,14.0,45.0,27.0,0.0,1920.0,677.0,2.0,0.0,3.0,1.0,3.0,-2.0,3.0,-3.0,0.0,4.4,2.0
442882.0,4.0,2.0,2024.0,7.0,14.0,0.0,20.0,0.0,521.0,541.0,4.0,0.0,4.0,0.0,3.0,0.0,3.0,-3.0,2.0,2.0,2.0
333692.0,27.0,10.0,2021.0,3.0,18.0,45.0,10.0,0.0,445.0,108.0,0.0,1.0,0.0,2.0,1.0,-4.0,1.0,-1.0,0.0,2.6,1.0
422215.0,1.0,4.0,2023.0,6.0,14.0,0.0,39.0,0.0,1076.0,70.0,0.0,2.0,0.0,4.0,2.0,-1.0,2.0,-2.0,2.0,1.8,2.0
327809.0,4.0,3.0,2022.0,5.0,19.0,45.0,36.0,0.0,394.0,1077.0,2.0,0.0,3.0,0.0,2.0,-1.0,2.0,-2.0,2.0,2.8,1.5
441653.0,2.0,2.0,2024.0,5.0,19.0,0.0,20.0,0.0,1911.0,670.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,-3.0,2.0,3.8,1.5
416683.0,13.0,8.0,2022.0,6.0,16.0,30.0,2.0,0.0,6.0,18.0,1.0,0.0,2.0,2.0,1.0,-2.0,1.0,-1.0,2.0,2.8,2.0
418665.0,5.0,3.0,2023.0,7.0,11.0,30.0,25.0,0.0,488.0,450.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,2.4,0.0
494856.0,4.0,4.0,2024.0,4.0,0.0,30.0,1.0,1.0,2071.0,1769.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
327104.0,19.0,2.0,2022.0,6.0,12.0,30.0,26.0,0.0,563.0,67.0,1.0,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,3.0,4.2,1.0
329587.0,4.0,12.0,2021.0,6.0,14.0,30.0,14.0,0.0,16.0,36.0,0.0,3.0,2.0,3.0,1.0,-2.0,1.0,-1.0,2.0,2.8,2.5
450759.0,25.0,8.0,2023.0,5.0,0.0,30.0,1.0,1.0,1765.0,9372.0,1.0,0.0,2.0,0.0,3.0,-1.0,3.0,-3.0,0.0,4.25,1.0
436307.0,12.0,5.0,2024.0,7.0,15.0,30.0,37.0,0.0,66.0,57.0,0.0,1.0,0.0,1.0,1.0,-4.0,1.0,-1.0,0.0,3.6,0.5
330462.0,17.0,10.0,2021.0,7.0,15.0,5.0,10.0,0.0,518.0,546.0,0.0,0.0,1.0,0.0,1.0,-2.0,1.0,-1.0,2.0,1.2,0.5
418836.0,1.0,10.0,2022.0,6.0,13.0,0.0,8.0,0.0,113.0,586.0,3.0,1.0,3.0,1.0,3.0,-1.0,3.0,-3.0,1.0,2.8,2.0
444486.0,11.0,2.0,2024.0,7.0,11.0,30.0,24.0,0.0,99.0,470.0,3.0,0.0,5.0,1.0,1.0,-1.0,1.0,-1.0,3.0,2.2,3.0
436880.0,28.0,11.0,2023.0,2.0,19.0,45.0,18.0,0.0,1076.0,1138.0,0.0,0.0,1.0,0.0,3.0,-1.0,3.0,-3.0,1.0,2.6,0.5
442930.0,10.0,3.0,2024.0,7.0,14.0,0.0,25.0,0.0,576.0,548.0,0.0,0.0,0.0,1.0,1.0,-4.0,1.0,-1.0,0.0,3.0,0.5
436910.0,9.0,12.0,2023.0,6.0,15.0,0.0,20.0,0.0,338.0,1138.0,1.0,0.0,4.0,0.0,4.0,-1.0,4.0,-4.0,0.0,3.2,2.0
330305.0,27.0,2.0,2022.0,7.0,19.0,45.0,26.0,0.0,523.0,521.0,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,3.4,0.5
436939.0,23.0,12.0,2023.0,6.0,15.0,0.0,23.0,0.0,71.0,1076.0,0.0,1.0,0.0,3.0,0.0,-3.0,0.0,0.0,2.0,1.8,1.5
415746.0,15.0,4.0,2023.0,6.0,16.0,45.0,29.0,0.0,683.0,677.0,0.0,0.0,2.0,1.0,4.0,0.0,4.0,-4.0,1.0,3.6,1.5
415913.0,22.0,10.0,2022.0,6.0,16.0,45.0,11.0,0.0,683.0,678.0,1.0,1.0,1.0,4.0,0.0,-5.0,0.0,0.0,0.0,4.8,2.5
416403.0,20.0,5.0,2023.0,6.0,13.0,30.0,33.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,3.2,1.0
442921.0,2.0,3.0,2024.0,6.0,16.0,0.0,24.0,0.0,547.0,521.0,0.0,0.0,0.0,1.0,3.0,-1.0,3.0,-3.0,1.0,2.0,0.5
327815.0,26.0,2.0,2022.0,6.0,15.0,0.0,35.0,0.0,1077.0,322.0,0.0,1.0,0.0,3.0,2.0,-2.0,2.0,-2.0,1.0,3.4,1.5
328057.0,29.0,10.0,2021.0,5.0,18.0,45.0,15.0,0.0,69.0,351.0,1.0,0.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,2.4,1.0
416547.0,25.0,1.0,2023.0,3.0,19.0,30.0,17.0,0.0,12.0,28.0,1.0,1.0,1.0,2.0,1.0,-4.0,1.0,-1.0,0.0,2.6,1.5
441978.0,18.0,2.0,2024.0,7.0,16.0,30.0,22.0,0.0,36.0,5.0,2.0,1.0,3.0,2.0,2.0,-3.0,2.0,-2.0,0.0,5.6,2.5
441858.0,21.0,10.0,2023.0,6.0,13.0,30.0,8.0,0.0,2.0,19.0,1.0,3.0,1.0,3.0,1.0,-3.0,1.0,-1.0,1.0,4.4,2.0
416669.0,28.0,8.0,2022.0,7.0,13.0,30.0,4.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,2.0,0.0
329415.0,7.0,5.0,2022.0,6.0,13.0,30.0,33.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,2.8,0.5
333716.0,2.0,10.0,2021.0,6.0,18.0,45.0,7.0,0.0,471.0,108.0,1.0,0.0,1.0,2.0,3.0,-2.0,3.0,-3.0,0.0,3.0,1.5
494844.0,2.0,4.0,2024.0,2.0,22.0,0.0,1.0,1.0,4444.0,1783.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
441628.0,13.0,1.0,2024.0,6.0,17.0,45.0,17.0,0.0,666.0,682.0,1.0,1.0,2.0,1.0,3.0,-1.0,3.0,-3.0,1.0,2.4,1.5
462036.0,14.0,2.0,2024.0,3.0,0.0,30.0,2.0,1.0,5190.0,5162.0,1.0,0.0,2.0,4.0,0.0,-2.0,0.0,0.0,0.0,5.5,3.0
441570.0,29.0,10.0,2023.0,7.0,13.0,30.0,10.0,0.0,674.0,678.0,1.0,2.0,5.0,2.0,4.0,0.0,4.0,-4.0,1.0,4.4,3.5
422644.0,14.0,8.0,2022.0,7.0,13.0,0.0,3.0,0.0,343.0,356.0,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,-2.0,1.0,3.2,2.0
418770.0,13.0,11.0,2022.0,7.0,14.0,0.0,15.0,0.0,450.0,488.0,1.0,0.0,1.0,2.0,2.0,-1.0,2.0,-2.0,2.0,2.4,1.5
441667.0,11.0,2.0,2024.0,7.0,11.0,15.0,21.0,0.0,718.0,684.0,0.0,0.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,2.0,1.0
436836.0,28.0,10.0,2023.0,6.0,11.0,30.0,14.0,0.0,340.0,332.0,2.0,0.0,3.0,1.0,3.0,-2.0,3.0,-3.0,0.0,3.8,2.0
416979.0,1.0,4.0,2023.0,6.0,19.0,0.0,29.0,0.0,529.0,546.0,0.0,1.0,0.0,1.0,0.0,-3.0,0.0,0.0,2.0,1.8,0.5
333489.0,19.0,3.0,2022.0,6.0,17.0,0.0,30.0,0.0,108.0,99.0,0.0,0.0,1.0,1.0,3.0,-2.0,3.0,-3.0,0.0,3.2,1.0
416171.0,3.0,2.0,2023.0,5.0,20.0,0.0,22.0,0.0,61.0,63.0,0.0,0.0,0.0,0.0,3.0,-1.0,3.0,-3.0,1.0,1.6,0.0
444239.0,2.0,8.0,2023.0,3.0,0.0,0.0,7.0,1.0,6667.0,6684.0,0.0,1.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,11.5,1.5
444269.0,27.0,8.0,2023.0,7.0,18.0,45.0,2.0,0.0,110.0,107.0,0.0,1.0,0.0,1.0,4.0,-1.0,4.0,-4.0,0.0,2.4,0.5
417250.0,14.0,8.0,2022.0,7.0,13.0,0.0,2.0,0.0,547.0,541.0,2.0,0.0,2.0,4.0,1.0,-3.0,1.0,-1.0,1.0,2.8,3.0
391968.0,5.0,4.0,2022.0,2.0,22.0,15.0,1.0,1.0,5167.0,1768.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,2.75,0.0
442982.0,28.0,4.0,2024.0,7.0,19.0,0.0,31.0,0.0,516.0,546.0,1.0,0.0,2.0,1.0,2.0,-3.0,2.0,-2.0,0.0,2.0,1.5
329410.0,8.0,5.0,2022.0,7.0,17.0,30.0,33.0,0.0,721.0,16.0,1.0,0.0,4.0,0.0,3.0,0.0,3.0,-3.0,2.0,4.4,2.0
436983.0,1.0,1.0,2024.0,1.0,15.0,0.0,26.0,0.0,69.0,715.0,0.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,2.4,1.5
333422.0,15.0,5.0,2022.0,7.0,18.0,45.0,37.0,0.0,104.0,108.0,0.0,1.0,1.0,3.0,0.0,-4.0,0.0,0.0,1.0,3.0,2.0
418888.0,28.0,8.0,2022.0,7.0,18.0,45.0,3.0,0.0,5890.0,445.0,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,1.8,1.0
330375.0,22.0,12.0,2021.0,3.0,20.0,0.0,19.0,0.0,523.0,545.0,0.0,0.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,2.6,1.0
329645.0,2.0,10.0,2021.0,6.0,13.0,30.0,7.0,0.0,4.0,16.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,-3.0,2.0,4.0,1.5
330383.0,12.0,12.0,2021.0,7.0,19.0,45.0,18.0,0.0,524.0,548.0,2.0,0.0,2.0,0.0,1.0,-2.0,1.0,-1.0,2.0,3.2,1.0
437169.0,9.0,4.0,2024.0,2.0,19.0,0.0,42.0,0.0,341.0,71.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,1.2,0.0
416538.0,28.0,1.0,2023.0,6.0,14.0,30.0,18.0,0.0,12.0,11.0,1.0,0.0,2.0,1.0,1.0,-2.0,1.0,-1.0,2.0,3.2,1.5
436091.0,6.0,12.0,2023.0,3.0,19.0,30.0,15.0,0.0,354.0,1044.0,0.0,1.0,0.0,2.0,2.0,-3.0,2.0,-2.0,0.0,1.4,1.0
330270.0,20.0,3.0,2022.0,7.0,14.0,0.0,29.0,0.0,529.0,545.0,3.0,0.0,6.0,1.0,5.0,0.0,5.0,-5.0,0.0,5.0,3.5
417079.0,15.0,1.0,2023.0,7.0,14.0,0.0,19.0,0.0,511.0,512.0,0.0,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,3.0,3.4,1.0
442018.0,16.0,3.0,2024.0,6.0,14.0,30.0,26.0,0.0,44.0,18.0,0.0,1.0,1.0,1.0,0.0,-3.0,0.0,0.0,1.0,5.75,1.0
441651.0,28.0,1.0,2024.0,7.0,13.0,30.0,19.0,0.0,675.0,666.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,2.0,0.0
329401.0,14.0,5.0,2022.0,6.0,13.0,35.0,34.0,0.0,11.0,5.0,1.0,2.0,2.0,2.0,0.0,-4.0,0.0,0.0,1.0,3.4,2.0
441901.0,2.0,12.0,2023.0,6.0,14.0,30.0,13.0,0.0,18.0,2.0,0.0,0.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,5.0,1.5
330257.0,10.0,4.0,2022.0,7.0,11.0,0.0,31.0,0.0,526.0,545.0,0.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,3.6,2.0
418555.0,21.0,5.0,2023.0,7.0,13.0,0.0,36.0,0.0,586.0,99.0,0.0,0.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,1.4,1.0
416917.0,21.0,5.0,2023.0,7.0,18.0,45.0,36.0,0.0,519.0,524.0,0.0,2.0,1.0,2.0,1.0,-3.0,1.0,-1.0,1.0,3.2,1.5
441997.0,2.0,3.0,2024.0,6.0,14.0,30.0,24.0,0.0,28.0,4.0,0.0,1.0,0.0,2.0,1.0,-4.0,1.0,-1.0,0.0,3.2,1.0
442862.0,14.0,1.0,2024.0,7.0,14.0,0.0,18.0,0.0,545.0,511.0,0.0,1.0,0.0,1.0,0.0,-2.0,0.0,0.0,3.0,2.0,0.5
422154.0,22.0,4.0,2023.0,6.0,14.0,0.0,44.0,0.0,332.0,336.0,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,2.4,0.5
441641.0,21.0,1.0,2024.0,7.0,13.0,30.0,18.0,0.0,679.0,675.0,0.0,1.0,1.0,2.0,2.0,-3.0,2.0,-2.0,0.0,3.2,1.5
418622.0,14.0,4.0,2023.0,5.0,16.0,30.0,30.0,0.0,457.0,445.0,1.0,0.0,1.0,0.0,1.0,-3.0,1.0,-1.0,1.0,2.6,0.5
325661.0,28.0,11.0,2021.0,7.0,13.0,30.0,14.0,0.0,676.0,671.0,0.0,0.0,1.0,0.0,4.0,-1.0,4.0,-4.0,0.0,1.8,0.5
329532.0,23.0,1.0,2022.0,7.0,16.0,30.0,20.0,0.0,9.0,5.0,0.0,2.0,1.0,4.0,0.0,-5.0,0.0,0.0,0.0,3.6,2.5
444598.0,4.0,5.0,2024.0,6.0,16.0,0.0,35.0,0.0,5911.0,110.0,0.0,1.0,2.0,2.0,0.0,-2.0,0.0,0.0,2.0,2.25,2.0
418834.0,2.0,10.0,2022.0,7.0,13.0,0.0,8.0,0.0,471.0,455.0,2.0,0.0,5.0,0.0,1.0,-1.0,1.0,-1.0,3.0,4.0,2.5
441883.0,12.0,11.0,2023.0,7.0,16.0,30.0,11.0,0.0,12.0,19.0,1.0,0.0,2.0,2.0,1.0,-2.0,1.0,-1.0,2.0,3.6,2.0
435959.0,18.0,8.0,2023.0,5.0,18.0,45.0,2.0,0.0,351.0,356.0,1.0,0.0,2.0,1.0,4.0,0.0,4.0,-4.0,1.0,4.0,1.5
329616.0,30.0,10.0,2021.0,6.0,13.0,30.0,10.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,3.0,-1.0,3.0,-3.0,1.0,3.8,1.0
416672.0,27.0,8.0,2022.0,6.0,16.0,30.0,4.0,0.0,5.0,18.0,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,3.4,1.0
444380.0,26.0,11.0,2023.0,7.0,19.0,45.0,13.0,0.0,109.0,108.0,1.0,1.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,1.4,1.0
330287.0,13.0,3.0,2022.0,7.0,19.0,45.0,28.0,0.0,512.0,516.0,0.0,1.0,1.0,4.0,2.0,-2.0,2.0,-2.0,1.0,2.6,2.5
442066.0,27.0,4.0,2024.0,6.0,16.0,30.0,31.0,0.0,3.0,10.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,-2.0,3.0,3.0,2.0
444494.0,17.0,2.0,2024.0,6.0,19.0,45.0,25.0,0.0,102.0,471.0,1.0,0.0,3.0,0.0,4.0,-1.0,4.0,-4.0,0.0,2.6,1.5
327717.0,18.0,4.0,2022.0,1.0,14.0,0.0,43.0,0.0,355.0,72.0,1.0,3.0,4.0,4.0,2.0,-2.0,2.0,-2.0,1.0,4.8,4.0
418562.0,20.0,5.0,2023.0,6.0,13.0,0.0,36.0,0.0,457.0,103.0,0.0,3.0,1.0,5.0,1.0,-1.0,1.0,-1.0,3.0,3.4,3.0
416423.0,6.0,5.0,2023.0,6.0,13.0,30.0,31.0,0.0,16.0,28.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,-3.0,2.0,2.2,0.5
392001.0,14.0,4.0,2022.0,4.0,0.0,0.0,2.0,1.0,1779.0,4427.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.5,0.5
325635.0,19.0,12.0,2021.0,7.0,11.0,15.0,17.0,0.0,1909.0,673.0,1.0,1.0,1.0,2.0,0.0,-4.0,0.0,0.0,1.0,3.2,1.5
416343.0,31.0,8.0,2022.0,3.0,18.0,30.0,5.0,0.0,1044.0,76.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,1.2,0.0
436980.0,1.0,1.0,2024.0,1.0,15.0,0.0,26.0,0.0,338.0,394.0,1.0,0.0,4.0,1.0,5.0,0.0,5.0,-5.0,0.0,3.6,2.5
436927.0,18.0,12.0,2023.0,1.0,20.0,0.0,22.0,0.0,332.0,338.0,1.0,2.0,2.0,3.0,0.0,-5.0,0.0,0.0,0.0,2.6,2.5
329511.0,13.0,2.0,2022.0,7.0,14.0,30.0,22.0,0.0,28.0,4.0,0.0,2.0,0.0,3.0,1.0,-4.0,1.0,-1.0,0.0,3.2,1.5
416892.0,3.0,6.0,2023.0,6.0,19.0,0.0,38.0,0.0,524.0,541.0,2.0,2.0,2.0,3.0,2.0,-1.0,2.0,-2.0,2.0,3.8,2.5
422545.0,17.0,9.0,2022.0,6.0,14.0,0.0,11.0,0.0,346.0,71.0,1.0,1.0,2.0,2.0,2.0,-1.0,2.0,-2.0,2.0,2.4,2.0
329635.0,16.0,10.0,2021.0,6.0,13.0,30.0,8.0,0.0,19.0,9.0,0.0,1.0,1.0,2.0,3.0,-1.0,3.0,-3.0,1.0,3.4,1.5
422256.0,4.0,3.0,2023.0,6.0,15.0,0.0,35.0,0.0,385.0,69.0,1.0,0.0,3.0,1.0,1.0,-2.0,1.0,-1.0,2.0,5.6,2.0
422440.0,4.0,11.0,2022.0,5.0,20.0,0.0,20.0,0.0,355.0,1081.0,0.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,2.8,1.5
330475.0,3.0,10.0,2021.0,7.0,13.0,0.0,9.0,0.0,525.0,541.0,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,2.0,1.0
442911.0,25.0,2.0,2024.0,7.0,16.0,5.0,23.0,0.0,524.0,529.0,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,2.0,1.0
416030.0,13.0,5.0,2023.0,6.0,14.0,0.0,36.0,0.0,354.0,1044.0,1.0,0.0,2.0,0.0,2.0,-3.0,2.0,-2.0,0.0,1.4,1.0
441822.0,16.0,9.0,2023.0,6.0,16.0,30.0,4.0,0.0,36.0,19.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,2.4,1.0
327286.0,17.0,10.0,2021.0,7.0,15.0,30.0,8.0,0.0,67.0,73.0,1.0,3.0,2.0,3.0,3.0,-2.0,3.0,-3.0,0.0,5.0,2.5
417024.0,26.0,2.0,2023.0,7.0,12.0,0.0,25.0,0.0,525.0,519.0,0.0,0.0,0.0,1.0,2.0,-1.0,2.0,-2.0,2.0,2.0,0.5
327962.0,18.0,12.0,2021.0,6.0,12.0,30.0,23.0,0.0,343.0,1044.0,0.0,0.0,1.0,0.0,1.0,-2.0,1.0,-1.0,2.0,2.2,0.5
444318.0,30.0,9.0,2023.0,6.0,16.0,0.0,7.0,0.0,98.0,110.0,0.0,0.0,2.0,0.0,4.0,-1.0,4.0,-4.0,0.0,2.4,1.0
416009.0,28.0,5.0,2023.0,7.0,15.0,30.0,38.0,0.0,62.0,1044.0,0.0,0.0,1.0,0.0,2.0,-3.0,2.0,-2.0,0.0,3.0,0.5
326997.0,16.0,5.0,2022.0,1.0,19.0,0.0,37.0,0.0,67.0,57.0,0.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,2.0,1.0
333446.0,25.0,4.0,2022.0,1.0,18.0,45.0,34.0,0.0,471.0,109.0,1.0,1.0,1.0,2.0,2.0,-3.0,2.0,-2.0,0.0,3.2,1.5
422265.0,4.0,3.0,2023.0,6.0,12.0,30.0,35.0,0.0,59.0,356.0,1.0,0.0,1.0,0.0,2.0,-3.0,2.0,-2.0,0.0,2.8,0.5
328087.0,19.0,10.0,2021.0,2.0,18.0,45.0,13.0,0.0,342.0,389.0,1.0,0.0,2.0,2.0,1.0,-3.0,1.0,-1.0,1.0,3.0,2.0
436895.0,2.0,12.0,2023.0,6.0,15.0,0.0,19.0,0.0,322.0,346.0,1.0,1.0,1.0,2.0,2.0,-1.0,2.0,-2.0,2.0,1.2,1.5
329575.0,11.0,12.0,2021.0,6.0,14.0,30.0,15.0,0.0,17.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,4.0,-4.0,1.0,3.6,1.5
328209.0,14.0,8.0,2021.0,6.0,19.0,0.0,2.0,0.0,72.0,356.0,0.0,0.0,0.0,0.0,1.0,-3.0,1.0,-1.0,1.0,1.8,0.0
416007.0,28.0,5.0,2023.0,7.0,15.0,30.0,38.0,0.0,338.0,563.0,1.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,3.8,1.5
442848.0,17.0,12.0,2023.0,7.0,16.0,5.0,16.0,0.0,516.0,541.0,2.0,0.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,2.8,1.5
442764.0,1.0,10.0,2023.0,7.0,15.0,5.0,7.0,0.0,525.0,518.0,0.0,1.0,0.0,3.0,0.0,-4.0,0.0,0.0,1.0,2.0,1.5
441990.0,23.0,2.0,2024.0,5.0,19.0,30.0,23.0,0.0,3.0,15.0,1.0,1.0,2.0,1.0,3.0,-2.0,3.0,-3.0,0.0,3.8,1.5
416660.0,4.0,9.0,2022.0,7.0,15.0,30.0,5.0,0.0,18.0,15.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,3.0,2.6,0.5
422304.0,11.0,2.0,2023.0,6.0,15.0,0.0,31.0,0.0,387.0,68.0,1.0,0.0,1.0,0.0,1.0,-3.0,1.0,-1.0,1.0,2.4,0.5
330426.0,21.0,11.0,2021.0,7.0,16.0,5.0,14.0,0.0,541.0,522.0,1.0,0.0,1.0,2.0,3.0,-1.0,3.0,-3.0,1.0,1.2,1.5
422437.0,5.0,11.0,2022.0,6.0,15.0,0.0,20.0,0.0,70.0,332.0,0.0,1.0,1.0,2.0,1.0,-2.0,1.0,-1.0,2.0,2.8,1.5
416128.0,4.0,3.0,2023.0,6.0,12.0,30.0,26.0,0.0,65.0,67.0,1.0,0.0,2.0,0.0,4.0,-1.0,4.0,-4.0,0.0,2.2,1.0
416472.0,1.0,4.0,2023.0,6.0,13.0,30.0,26.0,0.0,28.0,10.0,0.0,0.0,3.0,0.0,2.0,-3.0,2.0,-2.0,0.0,2.0,1.5
330413.0,28.0,11.0,2021.0,7.0,14.0,0.0,15.0,0.0,548.0,576.0,1.0,0.0,1.0,1.0,4.0,-1.0,4.0,-4.0,0.0,3.0,1.0
