HomeTeam,AwayTeam,AvgH,AvgD,AvgA,DayOfWeek,DayOfYear,HourOfDay,MinuteOfHour,target
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.9,3.35,2.39,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.13,3.41,3.49,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.37,3.36,2.93,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,2.0,3.44,3.84,2,41,15,00,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,3.05,3.22,2.5,2,41,17,30,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.29,3.32,3.08,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,2.47,3.26,2.86,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,1.65,3.88,5.05,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.93,3.3,2.47,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.56,3.27,2.83,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,2.19,3.16,3.61,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,3.04,3.17,2.47,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.76,3.9,4.63,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,1.79,3.6,4.46,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
8,39,2.89,3.37,2.39,2,41,15,00,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,1.7,3.78,4.75,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,3.29,3.33,2.23,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.33,3.27,3.04,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.28,3.23,3.29,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.32,3.24,3.19,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,2.35,3.18,3.09,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,1.93,3.37,4.21,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,4.19,3.48,1.86,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,2.41,3.3,2.88,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,3.73,3.49,1.97,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,2.24,3.36,3.13,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
17,19,1.88,3.54,4.21,3,42,19,45,0
3,26,1.64,4.07,5.25,4,43,19,30,0
3,26,1.64,4.07,5.25,4,43,19,30,0
3,26,2.02,3.66,3.66,4,43,20,15,0
3,26,2.02,3.66,3.66,4,43,20,15,0
2,8,2.42,3.21,3.12,6,45,12,00,0
2,8,2.42,3.21,3.12,6,45,12,00,0
2,8,2.42,3.21,3.12,6,45,12,00,0
2,8,2.42,3.21,3.12,6,45,12,00,0
2,8,1.89,3.77,3.98,6,45,16,30,0
2,8,1.89,3.77,3.98,6,45,16,30,0
2,8,1.89,3.77,3.98,6,45,16,30,0
2,8,1.89,3.77,3.98,6,45,16,30,0
2,8,1.65,3.75,5.39,6,45,13,00,0
2,8,1.65,3.75,5.39,6,45,13,00,0
2,8,1.65,3.75,5.39,6,45,13,00,0
2,8,1.65,3.75,5.39,6,45,13,00,0
2,8,1.93,3.53,4.09,6,45,19,00,0
2,8,1.93,3.53,4.09,6,45,19,00,0
2,8,1.93,3.53,4.09,6,45,19,00,0
2,8,1.93,3.53,4.09,6,45,19,00,0
40,38,1.24,6.36,11.97,0,46,20,00,0
40,38,1.24,6.36,11.97,0,46,20,00,0
40,38,1.73,3.74,5.04,0,46,18,00,0
40,38,1.73,3.74,5.04,0,46,18,00,0
63,60,3.9,3.15,2.07,1,47,19,00,1
63,60,3.9,3.15,2.07,1,47,19,00,1
63,60,3.9,3.15,2.07,1,47,19,00,1
63,60,3.9,3.15,2.07,1,47,19,00,1
63,60,3.9,3.15,2.07,1,47,19,00,1
63,60,3.9,3.15,2.07,1,47,19,00,1
63,60,4.33,3.55,1.81,1,47,19,00,1
63,60,4.33,3.55,1.81,1,47,19,00,1
63,60,4.33,3.55,1.81,1,47,19,00,1
63,60,4.33,3.55,1.81,1,47,19,00,1
63,60,4.33,3.55,1.81,1,47,19,00,1
63,60,4.33,3.55,1.81,1,47,19,00,1
63,60,1.9,3.42,4.24,1,47,19,45,1
63,60,1.9,3.42,4.24,1,47,19,45,1
63,60,1.9,3.42,4.24,1,47,19,45,1
63,60,1.9,3.42,4.24,1,47,19,45,1
63,60,1.9,3.42,4.24,1,47,19,45,1
63,60,1.9,3.42,4.24,1,47,19,45,1
63,60,3.85,3.28,2.04,1,47,19,45,1
